UniqueCount	AmbigCount
270	0
82	0
6	0
0	0
46	3
1326	0
0	0
0	0
0	0
0	0
0	0
520	0
938	15
43	0
3	0
4231	0
0	5
2	5
0	5
0	5
1562	0
95	0
192	0
111	55
9	5
3	1
0	1
0	13
42	77
143	420
131	0
0	0
5	0
1720	0
921	0
66	0
2618	0
519	0
1471	0
346	0
193	0
790	1
266	1
2317	0
7477	0
20	3
0	0
0	2
0	2
74	15
0	0
273	169
3	0
0	0
0	0
0	0
0	0
679	0
12080	0
7389	0
3	0
596	25
626	0
17	2
251	0
217	0
115	0
875	0
76	35
6	0
134	544
0	9
70	61
0	79
0	0
143	544
0	9
144	61
96	79
5018	0
12	0
2	0
0	4
0	2
3141	0
170	0
8	0
47	0
2	0
26	0
40	0
128	0
147	0
279	0
9	0
10	0
357	0
4	0
98	0
77	0
0	0
1	0
1719	0
0	0
41	0
5	0
40	0
214	0
0	0
170	15
3	0
26	1
2656	0
171	0
41	0
363	0
538	0
3	22
0	22
3	0
170	0
0	1537
893	1537
0	1
112	0
0	0
0	0
32	0
1	0
276	0
96	0
0	0
1086	0
1377	0
41	0
1176	0
18	0
72	129
0	129
0	0
568	0
3846	0
5104	0
289	0
193	0
495	0
597	0
3	0
1	0
239	0
410	0
8	52
3	12
0	0
46	1
32	1
12	0
1	0
3	0
7	0
7	0
2379	0
1711	0
278	0
388	0
1122	0
403	2
74	0
264	0
51	0
2	0
89	0
5660	0
3586	0
6	0
7	0
1	0
16	0
0	0
0	0
0	0
3	0
407	0
49	0
0	0
0	1
150	0
72	0
4478	0
288	0
9616	0
20	652
4	652
6127	0
874	0
422	0
1121	0
365	0
25	0
39	0
205	0
3	0
1728	0
698	87
0	6
4	6
461	0
4	0
1187	0
369	0
0	0
28	0
4834	0
57	0
4	0
4	0
601	0
511	0
154	0
3	0
44	0
790	0
0	1
0	0
0	0
51	0
0	0
39	0
1778	0
8	0
159	0
4	0
639	0
457	0
0	0
0	0
407	0
668	26
29	4
34	4
18	1
4	2
1	0
0	0
49	132
0	0
10	0
128	0
50	0
33	0
426	0
0	0
20	91
285	0
25	0
1	1
3	1
0	0
316	775
27039	0
916	0
460	0
17	1
387	0
2194	0
85	0
107	0
4	4
0	0
228	0
201	0
64	0
250	376
0	366
1227	0
132	0
47	0
470	0
155	0
8619	0
356	0
341	3
5	0
67	0
31	0
5	0
141	0
26	0
233	0
11	0
868	0
23	0
8	0
153	0
72	0
26	0
90	0
3891	0
13	0
917	0
7	0
31	0
137	142
0	142
113	0
1048	0
118	0
100	0
105	0
127	0
7	0
0	0
0	0
0	0
0	0
338	0
10	0
435	0
70	0
596	14
1843	14
1464	0
0	0
0	0
0	241
5	4
21	3
1	1
349	133
147	0
340	2
63	5
1	0
1	0
1420	0
481	0
0	0
0	0
102	0
2882	0
209	0
27	0
1980	0
0	0
7344	0
653	169
194	104
13	18
0	0
0	0
0	0
9	0
26	0
3	0
12	0
91	0
318	0
18	0
8	0
14	0
45	0
16	0
113	0
436	0
41	42
128	13
6	0
176	0
56	0
783	0
77	0
8	0
1	0
61	0
82	0
0	0
1	18
3	3
761	0
511	0
11	0
28	0
36	0
31	0
2466	0
849	0
79	0
97	0
1	0
1069	0
0	36
1	36
1	0
9	8
282	0
0	0
0	0
418	0
6616	0
93	0
409	0
326	0
118	0
0	0
0	0
19	0
2262	0
2	0
40	0
57	0
72	0
18	0
61	0
697	0
3	0
94	0
8	0
527	7
547	0
233	0
13	0
23	0
317	0
23	0
5	0
8	0
0	0
10	0
164	0
682	0
0	0
1	0
34	0
172	0
194	0
139	0
25	0
28	0
722	0
0	0
0	0
41	0
17	0
23728	0
951	0
2	0
1191	0
768	0
113	0
459	0
189	0
2412	0
3702	0
10	0
3	7
193	0
4219	0
4	0
416	0
73	0
1909	0
9391	0
395	0
133	0
323	0
2989	0
0	31
12	31
99	0
72	0
464	0
7484	0
1870	0
63	0
4	0
0	10
0	0
31	10
3	0
95	0
197	0
4507	0
1558	0
176	0
0	0
620	1
102	0
4	0
764	0
66	0
3	0
5	0
0	0
7	0
5	0
12	24
0	0
192	63
0	0
66	3
658	0
3	2
618	0
4	0
6	0
688	0
2	0
1	0
24	0
111	0
8	0
1417	0
51	0
0	0
207	114
22	0
179	93
0	0
3	2
0	2
1	0
3	0
407	0
38	0
25	0
0	0
0	0
306	0
1934	235
904	0
598	0
143	0
0	0
316	0
72	0
2062	0
5	0
268	0
116	69
822	0
27	0
17	135
6	5
1	1
64	0
8	0
0	0
1652	0
3	79
72	79
19	0
21	21
16	0
6	31
1	0
0	0
464	0
11	0
148	0
116	0
363	1
259	0
25	0
0	1
7	0
0	0
0	0
31	0
5	0
2	0
203	0
993	0
98	0
58	0
415	0
3	0
263	0
5	0
18	0
1	0
2	0
351	0
64	1
155	0
1	0
1	0
227	0
45	0
52	0
12	0
4	5
116	0
18	0
80	0
274	0
504	0
150	0
145	0
46	0
3256	0
32	1
851	163
410	0
1061	0
239	0
2353	0
20	0
1157	0
9983	0
111	0
37	0
2717	0
0	231
45	231
1	0
0	0
82	0
574	0
1039	0
122	0
11	73
0	73
122	0
67	0
777	0
0	0
144	0
42	0
28	0
130	0
104	0
175	0
17	0
7	0
2052	0
63	0
1325	0
8	0
8	0
3	0
1	0
209	0
184	0
192	0
6	0
41	0
121	84
38	2
0	0
0	0
0	2
0	0
0	0
14	3
91	77
0	7
0	7
11	29
14	7
7	5
152	0
22	0
60	0
2	0
47	0
116	0
3	0
165	0
8397	0
10	2
366	0
5508	0
681	0
249	0
835	0
68	152
0	152
41	0
85	27
0	27
1475	0
0	0
7	3
77	0
513	0
246	0
37	0
10	0
42	0
1069	0
19396	3
4740	0
1354	0
19	0
53	0
39	64
346	1
408	1
2823	0
51	0
156	0
6	0
0	0
0	0
117	0
94	0
0	0
0	0
102	32
120	0
20	0
138	0
22	0
3153	0
2750	490
12	0
89	0
0	0
91	1
67	0
1	0
