UniqueCount	AmbigCount
58	0
69	0
10	0
52	37
0	0
98	0
0	0
0	0
0	0
0	0
0	0
21	0
21	1
228	0
45	0
757	0
0	1
0	1
0	1
0	1
91	0
87	0
8	0
0	0
9	1
0	0
0	0
6	0
0	3
4	48
5	0
0	0
0	0
162	0
156	0
21	0
145	0
7	0
108	0
63	0
95	0
13	0
44	0
48	0
30	0
121	2
19	0
0	0
0	0
5	0
0	0
12	4
0	0
0	0
0	0
0	0
0	0
107	0
951	0
272	0
2	0
89	9
42	0
3	2
5	0
16	0
7	0
149	0
25	5
0	0
1	69
0	10
4	14
0	14
0	0
20	69
0	10
77	14
38	14
295	0
29	0
1	0
1	4
2	1
342	0
24	0
1	0
25	0
22	0
4	0
1	0
69	0
52	0
25	0
8	0
0	0
90	0
0	0
29	0
211	0
0	0
0	0
38	0
1	0
7	0
3	0
2	0
18	0
3	0
33	0
0	0
0	0
346	0
87	0
14	0
61	0
49	0
16	79
0	79
1	0
50	0
0	174
82	174
1	0
10	0
0	0
0	0
0	0
0	0
29	0
47	0
1	0
229	0
163	0
21	0
53	0
15	0
37	74
0	74
0	0
233	0
37	0
46	0
1	0
7	0
17	0
4	0
5	0
0	0
63	0
4	0
0	27
1	24
0	0
135	0
89	0
7	0
0	0
0	0
10	0
1	0
290	0
196	0
19	0
26	0
81	0
26	0
44	0
22	0
4	0
1	0
60	0
19	0
222	0
3	0
10	0
0	0
8	0
2	0
0	0
0	0
1	0
196	0
2	0
0	0
0	0
11	0
7	0
649	0
28	0
971	0
0	10
0	10
3658	0
4	0
168	0
1922	0
43	0
1	0
2	0
17	0
2	0
39	0
26	3
0	4
0	4
126	0
0	0
72	0
5	0
0	0
1	0
234	0
20	0
0	0
0	0
169	0
95	0
67	0
2	0
12	0
42	0
0	0
0	0
0	0
65	0
0	0
26	0
390	0
5	0
18	0
0	0
48	0
65	0
1	0
0	0
31	0
39	0
1	0
0	0
2	0
0	0
2	0
0	0
0	7
0	0
1	0
34	0
15	0
186	0
43	0
0	0
87	5
163	0
0	0
2	0
0	0
0	0
4	23
2201	0
243	0
29	0
24	0
31	0
161	0
16	0
357	0
0	0
0	1
48	0
91	0
45	0
134	244
0	242
405	0
18	0
4	0
104	0
129	0
958	0
27	0
31	0
9	0
5	0
18	0
0	0
0	0
1	0
122	0
27	0
153	0
22	0
1	0
95	0
62	0
10	0
61	0
838	0
0	0
52	0
1	0
4	0
2	3
0	3
12	0
48	0
16	0
5	0
40	0
13	0
4	0
0	0
0	0
0	0
0	0
99	0
12	0
2	0
81	0
26	0
112	0
154	0
1	0
36	0
1	30
12	3
6	2
0	0
13	5
1	0
17	0
24	0
1	0
0	0
309	0
37	0
0	0
0	0
68	0
112	0
8	0
7	0
367	0
0	0
1033	0
17	8
20	2
0	2
0	0
0	0
0	0
3	0
2	0
0	0
18	0
180	0
107	0
11	0
0	0
2	0
309	0
3	0
4	0
8	0
4	3
9	1
6	0
16	0
0	0
69	0
26	0
16	0
3	0
3	0
7	0
1	0
0	0
0	0
511	0
4	0
2	0
5	0
3	0
23	0
202	0
67	0
16	0
9	0
1	0
63	0
0	0
0	0
2	0
0	0
23	0
0	0
0	0
33	0
506	0
4	0
76	0
94	0
8	0
0	0
0	0
2	0
22	0
1	0
8	0
19	0
15	0
4	0
46	0
23	0
0	0
3	0
6	0
84	1
86	0
127	0
16	0
11	0
820	0
2	0
0	0
2	0
0	0
0	0
81	0
43	0
0	0
3	1
11	0
97	0
30	0
9	0
9	0
0	0
4	0
0	0
0	0
6	0
17	0
2032	0
113	0
0	0
28	0
240	0
72	0
135	0
3	0
219	0
192	0
0	0
0	1
27	0
175	0
0	0
40	0
3	0
43	0
462	0
55	0
5	0
75	0
23	0
0	1
1	1
36	0
17	0
43	0
287	0
0	0
20	0
7	2
20	33
0	2
7	33
4	0
12	0
14	0
303	0
224	0
24	0
3	0
542	0
9	0
8	0
544	0
21	0
1	0
0	0
0	0
0	0
3	0
5	7
1	0
71	4
5	0
79	4
145	0
2	1
45	0
0	0
0	0
117	0
0	0
0	0
24	0
238	0
1	0
237	0
1	0
0	0
50	1
0	0
1	2
0	0
1	1
0	1
0	0
1	0
5	0
8	0
4	0
0	0
0	0
45	0
355	57
87	0
115	0
15	0
3	0
7	0
10	0
626	0
21	0
22	0
1	0
170	0
0	0
1	0
0	1
0	0
3	0
0	0
0	0
114	0
0	3
4	3
7	0
7	7
10	0
0	32
2	0
0	0
23	0
0	0
20	0
11	0
23	0
109	0
77	0
3	16
0	0
0	0
0	0
41	0
17	0
15	0
28	0
71	0
0	0
48	0
40	0
0	0
37	0
1	0
56	0
4	0
1	0
29	0
24	0
116	0
11	1
39	0
14	0
1	0
3	0
2	0
13	9
24	0
6	0
7	0
5	0
4	0
1	0
23	0
4	0
466	0
0	0
4	4
53	0
120	0
3	0
99	0
10	0
102	0
213	0
3	0
23	0
148	0
0	119
11	119
0	0
1	0
20	0
51	0
603	0
9	0
3	24
0	24
11	0
2	0
20	0
1	0
1	0
4	0
11	0
114	0
6	0
5	0
18	0
0	0
98	0
38	0
72	0
0	0
1	0
0	0
0	0
33	0
21	0
42	0
1	0
0	0
7	3
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	3
0	0
0	0
2	0
5	0
3	0
5	0
2	0
0	0
6	0
5	0
796	0
18	7
156	0
700	0
168	0
54	0
28	0
0	4
0	4
0	0
0	0
0	0
82	0
0	0
0	4
33	0
32	0
13	0
50	0
1	0
2	0
6	0
4598	0
55	0
92	0
45	0
5	0
18	9
73	0
115	0
102	0
6	0
6	0
0	0
0	0
0	0
20	0
14	0
0	0
0	0
29	3
2	0
2	0
3	0
6	0
184	0
25	1
0	0
13	0
0	0
22	0
7	0
7	0
2	0
2	0
12	2
1	1
0	7
6	8
6	0
0	25
7	25
30	0
17	0
54	0
38	0
111	0
13	0
93	0
41	0
914	856
87	0
0	0
0	0
4	0
16	0
17	0
63	0
13	0
0	2
0	2
27	0
9	0
0	0
83	0
643	0
34	0
7	0
0	0
1	0
34	0
36	0
990	0
21	0
59	0
36	0
3	0
117	0
0	0
28	0
87	0
2	0
7	0
11	0
275	0
177	0
0	18
0	17
7	18
40	0
1	0
0	0
42	0
42	0
18	0
4	0
5	0
9	0
103	0
24	0
15	0
3	0
7	0
5	0
8	0
195	0
168	0
78	0
0	0
99	0
0	0
8	0
1	0
