UniqueCount	AmbigCount
548	0
49	0
3	0
1	0
2	0
466	0
0	0
0	0
0	0
0	0
0	0
210	0
692	20
27	0
4	0
2600	0
0	13
0	13
0	13
0	13
811	0
45	0
137	0
99	42
9	6
5	4
0	0
0	12
20	28
172	460
29	0
2	0
2	0
925	0
1206	0
54	0
791	0
370	0
888	0
251	0
60	0
188	0
137	0
781	0
1559	0
22	0
0	0
5	6
0	6
107	25
0	0
622	387
2	0
0	0
0	0
0	0
0	0
355	0
5053	0
7159	0
2	0
356	26
496	0
1	0
84	0
60	0
55	0
599	0
78	34
0	0
62	177
0	2
73	59
0	46
0	0
41	177
0	2
116	59
97	46
4230	0
6	0
0	0
0	3
0	0
2303	0
145	0
6	0
35	0
3	0
59	0
17	0
239	0
110	0
208	0
2	0
2	0
534	0
0	0
110	0
72	0
0	0
4	0
442	0
1	0
91	0
4	0
19	0
403	0
2	0
94	9
0	0
9	0
1722	0
281	0
103	0
158	0
141	0
2	5
0	5
2	0
48	0
0	1615
1294	1615
1	0
33	0
0	0
0	0
37	0
2	0
155	0
38	0
0	0
2016	0
989	0
66	0
1227	0
10	0
298	292
0	292
0	0
88	0
641	0
1289	0
250	0
185	0
300	0
362	0
2	0
1	0
88	0
179	0
10	21
1	3
0	0
129	0
53	0
27	0
7	0
3	0
8	0
11	0
3021	0
3033	0
339	0
340	0
708	0
222	2
61	0
113	0
100	0
10	0
18	0
3313	0
1584	0
15	0
7	0
0	0
17	0
0	0
0	0
0	0
6	0
936	0
24	0
0	0
0	2
95	0
26	0
3150	0
186	0
7341	0
35	463
3	463
10103	0
449	0
565	0
5038	0
390	0
15	0
48	0
77	0
1	0
1466	0
523	78
0	8
1	8
381	0
5	0
145	0
241	0
0	0
14	0
4223	0
26	0
1	0
2	0
235	0
185	0
12	0
2	0
37	0
349	0
0	0
0	0
0	0
50	0
0	0
8	0
2075	0
5	0
197	0
0	0
433	0
396	0
0	0
0	0
364	0
271	4
41	1
45	1
33	4
3	2
0	0
0	0
10	21
0	3
8	0
205	0
72	0
10	0
128	0
0	0
1	6
377	0
28	0
3	0
4	0
2	3
56	189
12149	0
637	0
324	0
20	0
315	0
1238	0
40	0
132	0
6	9
0	0
42	0
359	0
32	0
167	196
0	186
651	0
61	0
26	0
163	0
298	0
16369	0
316	0
230	3
9	0
123	0
34	0
3	0
282	0
17	0
1218	0
15	0
1138	0
8	0
5	0
1034	0
631	0
25	0
72	0
7375	0
2	0
504	0
0	0
16	0
100	86
0	86
144	0
699	0
43	0
205	0
118	0
113	0
10	0
0	0
0	0
0	0
0	0
138	0
6	0
346	0
4	0
360	14
627	14
837	0
0	0
0	0
1	119
5	1
18	0
2	1
124	36
116	2
181	2
61	2
0	0
1	0
4170	0
318	0
0	0
0	0
28	0
1366	0
83	0
55	0
1278	0
0	2
12771	0
587	144
246	81
4	3
0	0
0	0
0	0
13	0
6	0
2	0
5	0
21	0
315	0
28	0
7	0
11	0
12	0
9	0
285	0
465	0
16	12
93	16
14	0
167	0
6	0
385	0
18	0
5	0
1	0
15	0
109	0
3	0
0	1
0	1
603	0
46	0
3	0
14	0
26	0
17	0
2323	0
656	0
51	0
18	0
3	0
586	0
0	55
4	55
0	0
7	1
76	0
0	0
0	0
262	0
4518	0
26	0
341	0
268	0
205	0
0	0
0	0
13	0
658	0
8	0
53	0
54	0
60	0
15	0
80	0
396	0
0	0
110	0
28	0
541	5
363	0
329	0
20	0
14	0
312	0
22	0
1	0
1	0
0	0
2	0
272	0
983	0
0	0
0	0
35	0
372	0
379	0
278	0
9	0
22	0
454	0
3	0
0	0
14	0
27	0
31804	0
1207	0
0	0
895	0
549	0
142	0
455	0
146	0
1519	0
1814	0
15	0
4	2
90	0
2430	0
1	0
233	0
63	0
1463	0
8596	0
697	0
299	0
240	0
1033	0
0	34
13	34
54	0
66	0
399	0
4857	0
167	0
124	0
8	7
0	12
4	7
27	12
3	0
63	0
90	0
3675	0
678	0
54	0
11	0
279	1
78	0
6	0
1188	0
89	0
4	0
4	0
1	0
0	0
3	0
11	27
0	0
114	26
2	0
54	1
901	0
0	3
214	0
7	0
8	0
589	0
3	0
0	0
10	0
50	0
8	0
1458	0
65	0
0	0
98	43
13	0
153	94
3	0
2	12
1	12
1	0
0	0
258	0
18	0
19	0
0	0
0	0
138	0
1119	104
435	0
650	0
127	0
1	0
150	0
84	0
3214	0
1	0
307	0
87	82
1532	0
2	0
17	93
3	9
0	0
40	0
6	0
0	0
424	0
0	14
7	14
