UniqueCount	AmbigCount
133	0
13	0
2	0
0	0
14	0
695	0
0	0
0	0
0	0
0	0
0	0
412	0
447	6
18	0
3	0
3357	0
0	0
2	1
0	1
0	0
897	0
36	0
49	0
39	18
14	1
7	3
0	1
0	13
18	18
198	415
79	0
2	0
0	0
1447	0
1835	0
67	0
847	0
502	0
715	0
715	0
64	0
368	1
166	1
2708	0
4675	0
30	1
0	0
1	0
0	0
39	4
0	0
784	504
3	0
0	0
0	0
0	0
0	0
440	0
6824	0
5940	0
2	0
412	43
449	0
1	0
80	0
687	0
52	0
294	0
65	26
0	0
37	199
0	0
42	54
0	30
0	0
82	199
0	0
92	54
40	30
3971	0
6	0
1	0
0	2
0	1
2688	0
84	0
4	0
31	0
4	0
32	0
23	0
112	0
303	0
205	0
3	0
3	0
713	0
0	0
70	0
55	0
0	0
0	0
304	0
0	0
29	0
4	0
9	0
967	0
1	0
122	10
0	0
4	0
1854	0
420	0
256	0
232	0
1158	0
3	10
0	10
3	0
66	0
0	1745
1672	1745
1	0
55	0
0	0
0	0
18	0
0	0
71	0
36	0
0	0
1138	0
1142	0
17	0
1109	0
4	0
142	99
0	99
0	0
185	0
1201	0
1606	0
96	0
74	0
254	0
177	0
2	0
1	0
124	0
139	0
24	63
0	3
0	1
123	1
43	1
2	0
1	0
1	0
2	0
10	0
4284	0
2181	0
246	0
720	0
1539	0
63	1
24	0
69	0
49	0
5	0
27	0
9387	0
6174	0
7	0
2	0
0	0
6	0
0	0
0	0
0	0
2	0
2113	0
18	0
0	0
0	0
67	0
15	0
3808	0
139	0
6152	0
8	179
0	179
15436	0
156	0
1941	0
5850	0
500	0
9	0
30	0
114	0
1	0
3361	0
883	133
0	5
1	5
711	0
0	0
323	0
228	0
0	0
6	0
3974	0
11	0
1	0
1	0
191	0
251	0
28	0
2	0
15	0
351	0
0	0
0	0
0	0
25	0
0	0
1	0
3469	0
0	0
483	0
1	0
180	0
142	0
0	0
0	0
119	0
200	3
9	0
7	0
19	3
3	4
0	0
0	2
5	21
0	0
4	0
387	0
21	0
7	0
250	0
0	0
3	37
205	0
35	0
2	0
2	0
0	0
91	228
15478	0
923	0
111	0
13	0
246	0
2181	0
37	0
181	0
12	18
0	0
223	0
141	0
38	0
290	239
0	228
557	0
37	0
23	0
205	0
190	0
19422	0
162	0
230	3
2	0
30	0
7	0
0	0
151	0
14	0
1598	0
8	0
790	0
9	0
7	0
775	0
79	0
40	0
35	0
6229	0
4	0
509	0
3	0
7	0
46	33
0	33
75	0
731	0
51	0
68	0
50	0
86	0
4	0
0	0
0	0
0	0
0	0
115	0
1	0
91	0
14	0
398	13
332	13
892	0
0	0
0	0
3	219
4	2
7	0
2	0
230	54
121	1
152	0
33	3
1	0
6	0
4974	0
178	0
0	0
0	0
136	0
1944	0
57	0
14	0
2589	0
1	0
12677	0
531	70
221	62
0	0
0	0
0	0
0	0
2	0
8	0
1	0
4	0
40	0
355	0
43	0
4	0
8	0
26	0
6	0
128	0
324	0
13	16
83	22
70	0
90	0
19	0
444	0
23	0
5	0
3	0
37	0
39	0
0	0
1	3
0	0
366	0
28	0
4	0
17	0
32	0
3	0
2521	0
804	0
68	0
53	0
1	0
761	0
0	28
1	28
0	0
9	5
120	0
0	0
0	0
345	0
5794	0
13	0
358	0
187	0
399	0
0	0
0	0
8	0
1127	0
0	0
18	0
19	0
29	0
12	0
33	0
398	0
0	0
312	0
36	0
786	11
355	0
199	0
9	0
27	0
279	0
15	0
4	0
4	0
0	0
1	0
167	0
734	0
0	0
1	0
22	0
144	0
506	0
111	0
12	0
12	0
286	0
0	2
0	2
14	0
7	0
64703	0
562	0
2	0
552	0
844	0
122	0
489	0
153	0
2541	0
2109	0
5	0
3	2
82	0
1894	0
2	0
253	0
45	0
3389	0
4947	0
236	0
143	0
207	0
1388	0
0	13
2	13
56	0
35	0
422	0
4582	0
1050	0
35	0
1	2
0	3
0	2
10	3
1	0
62	0
102	0
6318	0
807	0
21	0
6	0
475	0
9	0
4	0
801	0
56	0
1	0
1	0
0	0
7	0
1	0
5	19
0	0
172	31
3	0
70	2
800	0
8	0
209	0
0	0
2	0
355	0
0	0
2	0
10	0
37	0
8	0
2341	0
66	0
0	0
73	66
5	0
75	48
1	0
6	13
0	13
1	0
0	0
648	0
17	0
9	0
0	0
1	0
162	0
2092	194
1146	0
739	0
129	0
2	0
120	0
47	0
4155	0
4	0
175	0
20	8
1929	0
10	0
6	24
1	1
0	0
21	0
7	0
0	0
519	0
0	37
27	37
9	0
7	27
11	0
6	28
4	0
1	0
447	0
5	0
82	0
49	0
117	1
140	0
23	0
2	2
3	0
0	0
0	0
16	0
7	0
5	0
87	0
427	0
24	0
68	0
180	0
0	0
125	0
1	0
7	0
1	0
2	0
264	2
67	3
270	0
0	0
1	0
115	0
14	0
22	0
5	0
9	9
313	0
10	0
248	0
98	0
150	0
73	0
158	0
21	0
1372	0
5	0
1470	325
255	0
711	0
66	0
1301	0
15	0
1927	0
4662	0
27	0
40	0
1920	0
0	119
33	119
0	0
0	0
37	0
750	0
1073	0
83	0
0	23
0	23
25	0
16	0
337	0
2	0
61	0
33	0
6	0
133	0
36	0
131	0
4	0
3	0
2923	0
35	0
1424	0
2	0
2	0
1	0
0	0
105	0
65	0
116	0
4	0
17	0
43	24
33	0
0	0
0	0
0	0
0	0
0	0
4	0
54	45
0	1
0	1
1	6
13	1
5	1
56	0
12	0
45	0
3	0
23	0
7	0
1	0
10	0
9285	0
35	7
83	0
5841	0
410	0
133	0
501	0
42	35
0	35
8	0
11	6
0	6
1054	0
0	0
9	0
123	0
514	0
210	0
19	0
0	0
20	0
376	0
65995	7
9984	0
1146	0
3	0
57	0
16	27
669	0
607	0
1920	0
93	0
102	0
8	0
0	0
0	0
25	0
49	0
0	0
0	0
30	9
127	0
16	0
74	0
18	0
2571	0
4444	721
5	0
102	0
0	0
74	2
70	0
1	0
1	0
14	0
2	1
5	2
0	0
8	10
10	0
0	38
33	38
122	0
4	0
34	0
7	0
1476	0
25	0
37	0
310	0
4870	1982
104	0
1	0
0	0
3	0
229	0
191	0
557	0
5	0
5	12
0	12
77	0
26	0
2	0
1085	0
2708	0
62	0
5	0
0	0
0	0
41	0
45	0
2449	0
15	0
333	0
53	0
4	0
953	0
1	0
125	0
1373	0
35	0
128	0
7	0
414	0
3127	0
0	59
0	37
57	59
115	0
4	0
45	0
31	0
428	0
28	0
226	0
194	0
38	0
280	0
5	0
37	0
32	0
34	0
23	0
1	0
1372	0
4765	0
697	0
62	0
41	0
2	0
27	0
18	0
153	0
4	0
311	0
18	36
0	36
4	0
17	0
1229	0
295	0
147	0
1800	0
96	271
20	0
0	6
0	46
18	271
0	5
0	1
0	1
0	0
0	0
308	65
53	0
2	0
105	0
37	0
0	0
5	0
754	48
4	0
41	4
0	0
46	0
2595	9674
0	9674
17	0
5124	0
231	30
223	0
28	0
24	0
3935	0
10	0
0	0
3	0
4	4
218	0
0	0
0	0
5	0
115	0
1	0
1	0
1	0
33	12
0	12
5	0
8	278
1	0
1	0
478	0
115	0
0	0
12	8
211	0
31	0
0	0
5	1
10	0
183	0
1463	0
1	0
3	0
108	54
0	54
126	0
13687	0
2012	0
70	0
5	1
102	31
157	0
3679	0
404	0
637	0
53	0
53	0
27	52
1	250
8	9
6	9
0	0
0	27
1	27
24	0
25	0
2	0
61	0
23	0
0	0
0	0
69	6
43	15
5	2
201	2
756	0
6	0
184	0
13	0
4	0
186	0
31	0
5	0
5	0
190	0
25	0
0	0
5	0
0	0
39	0
303	0
54	0
223	0
47	0
105	0
0	0
0	0
368	0
32	0
0	0
36	0
167	0
1	0
0	0
59	0
292	0
368	0
6	0
178	0
19	0
2492	0
7790	0
25	15
0	14
0	15
52	0
1	0
24	0
1	0
0	0
0	0
73	0
0	0
5	0
0	0
1	1
0	1
2	0
0	0
29	0
0	5
0	5
18	0
697	0
2305	0
467	0
0	0
66	0
66	0
540	0
0	0
10	0
8	0
46	0
3010	0
0	6
1	6
70	0
410	0
1455	0
537	0
10	0
2718	0
93	31
0	31
520	0
1704	0
1524	0
4	0
3	0
1633	0
26	0
1	0
10	0
9	0
3043	0
0	0
1	0
1963	0
87	0
16	0
10	0
17	0
28	0
6	0
0	310
98	310
5697	0
3336	0
0	0
225	0
0	0
12	0
19	0
142	0
303	0
8	3
1	0
2	0
0	0
93	0
0	0
102	0
26	0
988	0
3930	0
51	0
6	0
100	0
0	0
42	18
8	5
1	0
1	0
229	0
0	0
229	39
604	0
11	0
431	0
0	0
2	36
0	36
337	0
81	0
41	0
0	0
95	0
35478	0
4	0
1	0
10	0
1	0
0	0
0	0
637	0
126	0
459	0
105	8
279	8
54	0
129	0
10	0
0	0
2	0
1	0
0	0
0	0
0	1
0	0
441	0
131	0
0	0
0	0
53	0
17	0
242	0
0	0
0	0
0	0
191	0
8	0
5071	0
2	0
0	1
9	0
0	0
16762	0
110	0
18	0
31	0
14	0
71	0
6	0
14	0
920	0
3	3
196	0
2294	0
760	0
294	0
12	36
0	36
0	0
0	0
0	0
141	0
2665	0
639	0
179	0
280	0
8	0
33	14
236	132
25	0
0	0
7	0
1	0
10	0
304	0
15	0
1	0
229	0
9	0
21	0
7	17
0	17
2	0
0	2
7	0
6	0
11	0
28	0
1	0
9	0
705	0
1	0
85	0
52	0
286	0
1	0
24	0
0	0
0	0
0	0
8	2
27	0
167	0
22	0
1987	0
59	3
7	0
881	4
2	0
2217	0
11	0
0	0
0	0
0	0
16	0
219	447
0	447
1572	0
0	0
567	0
0	0
304	13
35	14
0	0
42	1
0	0
0	0
357	0
326	0
7	0
0	0
0	11
121	90
0	14
0	0
0	0
0	0
0	0
0	0
0	0
4202	0
42	0
0	0
318	35
0	0
0	0
369	0
2	0
3	0
13	0
3	0
201	0
88	0
0	0
1	0
1	0
5	0
523	0
3	34
3	34
0	116
72	116
1889	0
15	0
1	3
0	3
71	0
8	0
309	0
0	68
129	68
0	35
75	0
1040	0
11	0
5628	0
216	0
0	0
6	0
0	0
956	0
644	0
259	0
30	0
0	0
0	0
0	0
0	0
15	0
5	0
21	0
0	0
258	0
3	0
69	0
4	0
41	0
1	0
890	0
5	0
4	0
15	0
41	0
