UniqueCount	AmbigCount
55	0
77	0
9	0
46	33
0	0
95	0
0	0
0	0
0	0
0	0
0	0
30	0
28	2
250	0
51	0
795	0
0	2
1	2
0	2
0	2
87	0
111	0
13	0
0	0
14	0
0	0
0	0
5	4
2	4
3	38
8	0
0	0
1	0
169	0
162	0
26	0
168	0
9	0
135	0
53	0
76	0
13	0
42	0
60	0
23	0
100	0
14	0
0	1
0	1
6	8
0	0
8	4
0	0
0	0
0	0
0	0
0	0
101	0
924	0
286	0
3	0
91	4
31	0
2	1
6	0
6	0
4	0
130	0
22	1
1	0
2	77
0	8
5	32
0	12
0	0
28	77
4	8
76	32
36	12
279	0
30	0
1	0
0	2
3	0
369	0
18	0
1	0
28	0
38	0
4	0
8	0
77	0
55	0
26	0
14	0
0	0
105	0
0	0
22	0
218	0
0	0
3	0
23	0
0	0
10	0
10	0
1	0
16	0
2	0
31	0
0	0
0	0
327	0
85	0
19	0
61	0
50	0
12	88
0	88
1	0
43	0
0	136
113	136
0	0
17	0
0	0
0	0
1	0
0	0
25	0
37	0
1	0
212	0
143	0
28	0
52	0
5	0
30	71
0	71
0	0
219	0
43	0
28	0
2	0
5	0
19	0
1	0
2	0
1	0
79	0
2	0
0	34
1	24
0	0
132	0
89	0
5	0
0	0
1	0
9	0
3	0
255	0
201	0
18	0
28	0
91	0
18	0
36	0
24	0
4	0
0	0
56	0
21	0
154	0
4	0
7	0
0	0
2	0
0	0
0	0
0	0
0	0
210	0
3	0
0	0
0	0
8	0
3	0
730	0
36	0
966	0
0	12
0	12
3714	0
8	0
199	0
1904	0
26	0
6	0
1	0
20	0
4	0
37	0
24	1
0	6
0	6
128	0
0	0
71	0
7	0
0	0
8	0
222	0
9	0
0	0
0	0
162	0
90	0
77	0
1	0
9	0
38	0
0	0
0	0
0	0
67	0
0	0
32	0
363	0
6	0
17	0
0	0
53	0
71	0
1	0
0	0
25	0
31	0
1	1
2	1
0	0
3	0
1	1
1	0
1	6
0	0
2	0
34	0
17	0
211	0
40	0
0	0
93	4
155	0
1	0
7	0
0	0
0	0
7	35
2124	0
259	0
23	0
16	0
26	0
154	0
28	0
327	0
2	0
0	1
63	0
81	0
45	0
141	231
0	230
428	0
16	0
7	0
93	0
113	0
937	0
28	0
26	0
10	0
5	0
20	0
0	0
0	0
3	0
133	0
20	0
164	0
24	0
1	0
101	0
50	0
5	0
57	0
860	0
0	0
54	0
1	0
2	0
1	1
0	1
7	0
35	0
26	0
5	0
27	0
17	0
8	0
0	0
0	0
0	0
0	0
84	0
9	0
5	0
65	0
21	0
86	0
167	0
1	0
49	0
2	33
14	1
2	0
0	0
12	3
3	0
28	0
23	1
0	0
0	0
309	0
56	0
0	0
0	0
47	0
100	0
2	0
11	0
355	0
0	0
1076	0
14	6
23	7
0	1
1	1
0	0
0	0
8	0
0	0
0	0
15	0
214	0
106	0
16	0
2	0
10	0
291	0
1	0
1	0
9	0
4	7
7	1
4	0
32	0
0	0
75	0
25	0
14	0
8	0
2	0
10	0
1	0
0	0
0	0
490	0
3	0
3	0
2	0
4	0
9	0
238	0
73	0
6	0
17	0
1	0
105	0
0	2
0	2
0	0
2	0
31	0
0	0
0	0
41	0
479	0
1	0
70	0
92	0
21	0
0	0
0	0
1	0
40	0
2	0
4	0
17	0
15	0
15	0
56	0
24	0
0	0
2	0
2	0
84	0
102	0
123	0
15	0
14	0
790	0
1	0
1	0
1	0
0	0
0	0
82	0
42	0
0	0
5	1
11	0
119	0
27	0
11	0
11	0
0	0
4	0
0	0
0	0
4	0
19	0
2017	0
97	0
0	0
32	0
270	0
67	0
133	0
10	0
168	0
222	0
0	0
0	1
32	0
116	0
0	0
37	0
5	0
52	0
474	0
44	0
4	0
94	0
15	0
0	2
1	2
34	0
27	0
41	0
266	0
0	0
31	0
7	0
13	28
2	0
10	28
4	0
5	0
18	0
306	0
213	0
14	0
2	0
546	0
6	0
5	0
553	0
30	0
0	0
0	0
1	0
0	0
2	0
5	9
2	0
72	3
3	0
85	6
131	0
9	0
58	0
0	0
1	0
99	0
0	0
0	0
17	0
216	0
0	0
237	0
2	0
0	0
57	7
0	0
1	1
0	0
1	4
0	4
0	0
0	0
12	0
15	0
6	0
0	0
0	0
48	0
351	47
94	0
113	0
25	0
3	0
9	0
18	0
592	0
19	0
14	0
2	0
175	0
0	0
0	1
0	1
0	0
3	0
0	0
0	0
103	0
0	3
2	3
7	0
10	11
2	0
0	37
2	0
1	0
29	0
0	0
26	0
9	0
14	0
100	0
63	0
4	13
0	0
0	0
0	0
42	0
15	0
19	0
35	0
69	0
1	0
42	0
50	0
0	0
32	0
0	0
32	0
2	0
0	0
34	0
24	1
114	0
8	1
40	0
12	0
1	0
1	0
5	0
14	8
17	0
15	0
11	0
4	0
3	0
1	0
38	0
4	0
429	0
0	0
3	6
71	0
121	0
1	0
125	0
3	0
125	0
191	0
5	0
25	0
173	0
0	97
10	97
1	0
0	0
19	0
38	0
654	0
14	0
4	17
0	17
11	0
4	0
29	0
1	0
1	0
1	0
12	0
108	0
4	0
7	0
8	0
4	0
104	0
32	0
75	0
0	0
1	0
0	0
0	0
53	0
28	0
42	0
3	0
0	0
10	2
4	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	4
0	0
0	0
6	0
6	0
3	0
7	0
1	0
0	0
4	0
2	0
823	0
17	2
153	0
780	0
152	0
54	0
21	0
0	5
0	5
0	0
0	0
0	0
74	0
0	0
1	4
34	0
40	0
11	0
53	0
2	0
0	0
15	0
4792	0
62	0
94	0
37	0
5	0
4	14
92	0
112	0
113	0
5	0
5	0
0	0
0	0
0	0
10	0
19	0
0	0
0	0
29	7
4	0
0	0
2	0
0	0
176	0
30	0
0	0
14	0
0	0
15	0
10	0
7	0
2	0
0	0
17	2
6	0
0	10
2	12
8	0
0	18
7	18
33	0
18	0
48	0
33	0
94	0
9	0
79	0
55	0
913	824
72	0
0	0
0	0
0	0
12	0
18	0
77	0
15	0
0	3
0	3
24	0
3	0
1	0
97	0
641	0
32	0
7	0
0	0
0	0
37	0
45	0
978	0
29	0
56	0
27	0
5	0
115	0
0	0
25	0
100	0
4	0
2	0
8	0
256	0
159	0
0	13
0	10
4	13
42	0
2	0
4	0
39	0
44	0
16	0
1	0
5	0
18	0
90	0
38	0
16	0
4	0
7	0
2	0
9	0
185	0
140	0
103	0
2	0
77	0
2	0
14	0
4	0
216	0
0	0
12	0
3	1
0	1
0	0
3	0
73	0
106	0
1	0
268	0
9	28
117	0
0	0
1	1
0	28
21	1
3	1
6	12
0	0
4	2
0	0
1	0
4	0
106	0
22	0
0	0
1	0
105	4
2	0
0	0
0	1
2	0
103	562
0	562
1	0
606	0
203	30
7	0
3	0
8	0
39	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
27	0
0	0
0	0
0	0
7	6
0	6
3	0
0	4
0	0
1	0
96	0
12	0
0	0
0	1
16	0
11	0
0	0
6	0
24	0
263	0
30	0
0	0
1	0
60	55
0	55
25	0
537	0
202	0
13	0
0	0
0	2
61	0
373	0
28	0
47	0
66	0
5	0
7	18
1	106
6	5
0	5
10	0
0	1
0	1
13	0
21	0
0	0
12	0
4	0
0	0
0	0
7	3
1	4
0	0
2	0
43	0
4	0
2	0
0	0
6	0
2	0
36	0
0	0
3	0
74	0
41	0
0	0
1	0
0	0
2	0
26	0
5	0
18	0
50	0
50	0
0	0
0	0
56	0
0	0
0	0
2	0
2	0
2	0
0	0
4	0
2	0
4	0
11	0
12	0
10	0
116	0
517	0
5	8
0	8
0	8
6	0
0	0
4	0
0	0
0	0
0	0
1	0
1	0
25	0
1	0
1	0
0	1
0	0
3	0
2	0
0	104
33	104
142	0
51	0
172	0
51	0
0	0
2	0
7	0
33	0
3	0
14	0
0	0
159	0
318	0
0	0
0	0
21	0
129	0
73	0
77	0
4	0
318	0
8	6
0	6
56	0
187	0
93	0
9	0
4	0
270	0
3	0
2	0
4	0
1	0
43	0
4	0
3	0
102	0
78	0
1	0
3	0
0	0
6	0
1	0
