UniqueCount	AmbigCount
145	0
94	0
1	0
0	2
14	2
824	0
0	0
0	0
0	0
0	0
0	0
416	0
1036	17
52	0
3	0
3967	0
0	1
0	1
0	1
0	1
1122	0
48	0
132	0
28	15
20	8
4	7
0	0
0	10
10	36
129	424
66	0
2	0
1	0
1028	0
1251	0
35	0
1692	0
714	0
821	0
256	0
172	0
260	0
203	1
1125	0
2197	0
5	1
0	0
8	0
0	0
36	13
0	0
583	320
5	0
0	0
0	0
0	0
0	0
602	0
9202	2
11941	0
1	0
642	34
764	0
1	0
83	0
189	0
26	0
674	0
52	40
2	0
47	241
0	1
66	61
0	76
0	0
56	241
0	1
161	61
129	76
4879	0
7	0
0	0
0	0
5	1
2698	0
116	0
4	0
16	0
0	0
23	0
17	0
103	0
229	0
168	0
3	0
5	0
631	0
0	0
40	0
32	0
0	0
0	0
1483	0
0	0
23	0
1	0
7	0
343	0
1	0
93	0
5	0
13	0
2097	0
184	0
72	0
294	0
402	0
7	18
0	18
0	0
146	0
0	1876
1177	1876
1	0
22	0
0	0
0	0
21	0
1	0
278	0
20	0
0	0
1611	0
968	0
55	0
1529	0
9	0
131	155
0	155
0	0
562	0
2100	0
3139	0
97	0
70	0
416	0
173	0
1	0
2	0
107	0
160	0
5	31
0	13
2	0
72	1
53	1
8	0
1	0
1	0
4	0
9	0
2324	0
1764	0
326	0
553	0
1313	0
349	2
58	0
216	0
49	0
3	0
103	0
6488	0
4165	0
2	0
4	0
0	0
13	0
0	0
0	0
0	0
3	0
616	0
30	0
0	0
0	0
124	0
50	0
3814	0
260	0
8438	0
1	185
0	185
7002	0
222	0
318	0
976	0
390	0
14	0
11	0
84	0
7	0
1697	0
515	73
0	10
1	10
1049	0
0	0
921	0
205	0
0	0
34	0
4065	0
25	0
2	0
3	0
577	0
425	0
244	0
4	0
32	0
818	0
0	2
0	0
0	0
43	0
0	0
18	0
1884	0
2	0
194	0
0	0
240	0
223	0
0	0
0	0
559	0
228	8
14	1
11	1
5	2
6	5
0	0
0	0
7	26
0	1
5	0
80	0
35	0
20	0
147	0
0	0
10	161
281	0
31	0
1	0
1	0
0	0
302	892
19050	0
1186	0
123	0
10	0
217	0
1951	0
55	0
71	0
7	7
0	0
83	0
178	0
24	0
139	159
0	151
583	0
119	0
75	0
232	0
137	0
11099	0
286	0
312	0
7	0
23	0
13	0
2	0
167	0
6	0
210	0
20	0
940	0
7	0
9	0
186	0
38	0
23	0
85	0
5373	0
1	0
757	0
4	0
7	0
131	100
0	100
82	0
844	0
78	0
93	0
96	0
99	0
11	0
0	0
0	0
0	0
0	0
124	0
1	0
122	0
22	0
585	23
982	23
969	0
0	0
0	0
3	133
7	4
7	0
0	0
329	95
96	1
308	6
57	2
1	0
1	0
2275	0
545	0
0	0
0	0
89	0
2138	0
83	0
30	0
1891	0
1	2
9209	1
649	169
189	111
3	12
0	0
0	0
0	0
4	0
67	0
1	0
6	0
44	0
316	0
15	0
4	0
8	0
8	0
5	0
103	0
516	0
34	30
64	6
8	0
130	0
33	0
637	0
34	0
2	0
2	0
23	0
52	0
1	0
0	9
1	0
541	0
66	0
15	0
19	0
13	0
22	0
2187	0
575	0
45	0
36	0
3	0
816	0
0	19
2	19
0	0
8	8
183	0
0	0
0	0
364	0
6784	0
59	0
327	0
184	0
90	0
0	0
0	0
5	0
1667	0
1	0
46	0
58	0
46	0
12	0
118	0
303	0
1	0
48	0
25	0
906	13
301	0
333	0
18	0
17	0
