UniqueCount	AmbigCount
37	0
68	0
7	0
52	41
0	0
67	0
0	0
0	0
0	0
0	0
0	0
29	0
16	0
129	0
8	0
821	0
0	0
0	1
0	1
0	0
58	0
96	0
33	0
1	3
6	5
0	0
0	0
12	5
7	1
0	30
3	0
0	0
0	0
85	0
87	0
16	0
101	0
10	0
115	0
58	0
86	0
31	0
36	0
61	0
36	0
263	5
11	0
1	5
0	4
4	2
0	0
7	8
1	0
0	0
0	0
0	0
0	0
68	0
901	0
222	0
0	0
52	5
49	0
3	0
8	0
23	0
17	0
184	0
15	7
2	0
4	115
0	2
1	14
0	9
0	0
57	115
0	2
75	14
23	9
222	0
36	0
0	0
0	4
1	3
339	0
20	0
2	0
27	0
9	0
6	0
1	0
86	0
41	0
27	0
8	0
0	0
101	0
0	0
39	0
122	0
0	0
0	0
26	0
0	0
8	0
4	0
0	0
6	0
0	0
16	0
0	0
0	0
297	0
60	0
18	0
22	0
27	0
1	32
0	32
2	0
14	0
0	173
77	173
0	0
4	0
0	0
0	0
1	0
1	0
34	0
74	0
2	0
253	0
115	0
19	0
55	0
5	0
40	68
0	68
0	0
211	0
25	0
29	0
2	0
10	0
24	0
14	0
2	0
6	0
47	0
5	0
0	17
1	16
0	0
99	2
92	2
3	0
0	0
0	0
8	0
1	0
294	0
170	0
32	0
15	0
69	0
14	0
24	0
16	0
5	0
2	0
23	0
30	0
144	0
0	0
6	0
0	0
9	0
0	0
0	0
0	0
1	0
134	0
1	0
0	0
0	0
14	0
4	0
612	0
31	0
748	0
1	47
0	47
3204	0
33	0
148	0
1412	0
41	0
2	0
5	0
13	0
8	0
17	0
22	1
0	6
0	6
143	0
0	0
101	0
12	0
0	0
4	0
306	0
12	0
0	0
0	0
164	0
75	0
59	0
1	0
11	0
39	0
0	0
0	0
0	0
42	0
0	0
37	0
288	0
4	0
10	0
2	0
65	0
70	0
0	0
0	0
20	0
58	1
1	0
0	0
1	0
1	0
1	0
0	0
7	5
0	0
1	0
43	0
25	0
62	0
39	0
0	0
82	10
120	0
1	0
3	2
0	0
0	0
43	96
2343	0
169	0
28	0
9	0
41	0
173	0
23	0
250	0
0	0
0	2
44	0
50	0
50	0
123	191
0	188
339	0
7	0
3	0
107	0
110	0
639	0
52	0
22	0
3	0
3	0
24	0
2	0
3	0
11	0
177	0
25	0
162	0
26	0
0	0
72	0
36	0
5	0
60	0
700	0
1	0
54	0
2	0
1	0
0	12
0	12
6	0
32	0
20	0
7	0
34	0
10	0
8	0
0	0
0	0
0	0
0	0
159	0
5	0
5	0
61	0
15	0
74	0
198	0
7	0
35	0
0	22
6	3
4	0
0	0
10	3
1	0
15	0
13	0
0	0
0	0
172	0
61	0
0	0
0	1
28	0
135	0
6	0
7	0
373	0
0	0
855	0
18	4
31	13
0	2
0	0
0	0
0	0
2	0
0	0
0	0
4	0
66	0
72	0
12	0
2	0
8	0
153	0
0	0
4	0
1	0
8	5
6	0
20	0
18	0
1	0
74	0
21	0
15	0
0	0
9	0
6	0
0	0
0	2
0	0
448	0
1	0
4	0
8	0
9	0
6	0
270	0
74	0
4	0
12	0
3	0
74	0
0	3
0	3
2	0
2	0
24	0
0	0
0	0
42	0
478	0
5	0
76	0
84	0
19	0
0	0
0	0
4	0
59	0
3	0
7	0
16	0
18	0
14	0
39	0
39	0
0	0
0	0
1	0
103	1
60	0
105	0
8	0
8	0
696	0
2	0
1	0
0	0
0	0
1	0
60	0
45	0
0	0
9	0
9	0
96	0
61	0
16	0
13	0
2	0
6	0
0	1
0	1
4	0
4	0
1644	0
103	0
0	0
25	0
279	0
61	0
115	0
12	0
163	0
241	0
0	0
0	0
26	0
142	0
0	0
38	0
6	0
45	0
494	0
57	0
16	0
65	0
18	0
0	6
5	6
15	0
9	0
22	0
209	0
0	0
29	0
7	5
8	16
2	5
4	16
7	0
1	0
19	0
294	0
187	0
13	0
0	0
581	0
5	0
6	0
472	0
31	0
0	0
0	0
0	0
0	0
1	0
3	8
1	0
70	7
2	0
62	1
160	0
2	1
47	0
0	0
1	0
136	0
0	0
0	0
3	0
101	0
2	0
184	0
0	0
0	0
44	14
0	0
2	2
0	0
1	1
1	1
1	0
4	0
8	0
11	0
2	0
0	0
0	0
60	0
254	34
47	0
96	0
16	0
2	0
19	0
14	0
486	0
19	0
18	0
0	0
133	0
0	0
0	0
1	1
0	0
21	0
0	0
3	0
152	0
2	7
1	7
0	0
6	9
2	0
0	20
0	0
0	0
48	0
0	0
20	0
11	0
30	0
53	0
54	0
4	8
0	0
0	0
0	0
50	0
10	0
5	0
36	0
51	0
0	0
21	0
29	0
0	0
16	0
1	0
49	0
0	0
1	0
23	0
15	2
50	0
2	0
7	0
23	0
0	0
2	0
0	0
1	1
34	0
7	0
4	0
0	0
1	0
0	0
41	0
5	0
362	0
0	0
2	2
51	0
121	0
13	0
81	0
9	0
112	0
176	0
14	0
22	0
146	0
0	102
8	102
0	0
0	0
27	0
33	0
473	0
13	0
3	19
0	19
14	0
1	0
15	0
0	0
6	0
2	0
18	0
58	0
2	0
9	0
11	0
3	0
151	0
17	0
31	0
0	0
2	0
1	0
0	0
23	0
30	0
37	0
1	0
1	0
14	5
2	1
0	0
0	0
0	2
0	0
1	0
3	0
4	3
0	1
0	1
1	2
0	0
3	0
17	0
4	0
11	0
5	0
0	0
0	0
2	0
9	0
902	0
4	3
128	0
717	0
130	0
26	0
15	0
0	10
0	10
0	0
1	0
0	0
74	0
0	0
3	3
20	0
26	0
20	0
59	0
3	0
7	0
32	0
3426	0
71	0
113	0
2	0
7	0
19	16
72	0
59	0
114	0
10	0
3	0
0	0
0	0
0	0
12	0
8	0
0	0
0	0
23	2
5	0
