UniqueCount	AmbigCount
55	0
70	0
48	0
1	0
6	0
850	0
0	0
0	0
0	0
0	0
0	0
41	0
254	8
32	0
2	0
4169	0
0	19
4	26
0	26
0	19
906	0
91	0
185	0
37	26
24	4
3	8
0	0
0	25
50	105
130	272
6	0
1	0
9	0
860	0
152	0
374	0
1935	0
131	0
879	0
681	0
369	0
152	0
165	1
204	0
3595	0
20	0
0	0
8	12
0	11
246	49
0	0
306	185
0	0
0	0
0	0
0	0
0	0
639	0
7752	0
5863	0
1	0
211	5
280	0
3	0
109	0
4	0
86	0
1235	0
175	23
1	0
51	197
0	86
163	173
0	292
0	0
64	197
5	86
412	173
434	292
3147	0
64	0
2	0
0	22
2	22
3184	0
205	0
12	0
129	0
12	0
16	0
68	0
69	0
35	0
73	0
18	0
10	0
263	0
0	0
187	0
38	0
0	0
10	0
1379	0
6	0
64	0
11	0
6	0
2	0
0	0
141	1
0	0
34	0
1707	0
78	0
15	0
37	0
45	0
1	2
0	2
0	0
14	0
0	1335
909	1335
4	0
114	0
0	0
0	0
268	0
4	0
224	0
62	0
0	0
812	0
683	0
159	0
883	0
18	0
187	239
0	239
0	0
177	0
1400	0
1969	0
238	0
259	0
199	0
659	0
7	0
3	0
182	0
155	0
7	28
8	86
4	1
777	5
423	5
291	0
78	0
59	0
95	0
129	0
532	0
1271	0
64	0
36	0
48	0
280	2
823	0
93	0
154	0
23	0
80	0
628	0
522	0
4	0
7	0
3	0
35	0
0	0
0	0
0	0
6	0
320	0
54	0
0	0
1	4
81	0
58	0
9770	0
373	0
6685	0
8	233
0	233
17443	0
67	0
152	0
1683	0
83	0
81	0
25	0
299	0
391	0
23	0
315	53
0	10
2	10
104	0
3	0
471	0
793	0
0	0
64	0
2834	0
249	0
37	0
30	0
577	0
145	0
7	0
80	0
58	0
411	0
0	0
0	0
0	0
47	0
0	0
18	0
851	0
28	0
10	0
9	0
489	0
422	0
2	0
0	0
941	0
1119	36
2	0
2	0
4	2
8	2
0	2
3	2
36	109
0	0
6	0
26	0
125	0
2	0
138	0
0	0
4	21
405	0
67	0
2	4
30	0
0	0
178	561
26572	0
631	0
157	0
4	0
229	0
1031	0
113	0
2338	0
5	8
0	0
98	0
618	0
185	0
325	407
0	382
567	0
316	0
163	0
410	0
426	0
599	0
485	0
163	0
66	0
40	0
533	0
21	0
212	0
4	0
1195	0
230	0
919	0
108	0
9	0
214	0
721	0
43	0
883	0
23664	0
3	0
238	0
96	0
12	0
17	13
0	13
66	0
233	0
104	0
84	0
49	0
38	0
6	0
0	0
0	0
0	0
0	0
967	0
53	0
128	0
32	0
642	11
1556	11
901	0
0	0
0	0
2	181
11	3
16	0
7	2
74	35
798	3
26	1
117	7
2	2
2	0
115	0
191	0
0	0
0	0
22	0
1597	0
221	0
193	0
466	0
0	2
13396	0
111	20
143	89
28	32
0	0
0	0
0	0
30	0
31	0
24	0
0	0
11	0
156	0
2	0
7	0
28	0
55	0
248	0
307	0
219	0
30	36
105	11
9	0
167	0
3	0
150	0
4	0
49	0
7	0
9	0
100	0
0	0
0	22
0	0
7931	0
15	0
187	0
121	0
148	0
37	0
99	0
447	0
302	0
857	0
10	0
688	0
0	15
0	15
0	0
11	7
54	0
0	0
0	0
338	0
4659	0
142	0
662	0
1355	0
41	0
0	0
0	0
23	0
765	0
24	0
166	0
229	0
158	0
33	0
471	0
288	0
2	0
36	0
0	0
24	0
948	0
84	0
22	0
181	0
1161	0
30	0
38	0
13	0
0	0
7	0
322	0
408	0
0	0
3	0
88	0
154	0
304	0
128	0
70	0
17	0
629	0
1	18
0	18
18	0
101	0
1258	0
1116	0
1	0
1107	0
2285	0
116	0
171	0
121	0
236	0
1549	0
9	2
71	96
148	0
1902	0
4	0
280	0
92	0
175	0
9955	0
579	0
243	0
321	0
1220	0
0	10
5	10
60	0
18	0
13	0
5137	0
150	0
161	1
19	3
0	53
4	3
93	53
8	0
65	0
149	0
2229	0
1322	0
334	0
4	0
7610	1
210	0
20	0
3546	0
605	0
2	0
4	0
1	0
13	0
28	0
30	53
0	0
318	70
4	0
1951	61
793	0
1	0
88	0
9	0
11	0
1026	0
