UniqueCount	AmbigCount
62	0
94	0
66	0
0	0
12	2
2061	0
0	0
0	0
0	0
0	0
0	0
43	0
216	4
42	0
1	0
5369	0
0	18
4	24
0	24
0	18
1087	0
103	0
247	0
61	30
34	10
11	8
0	0
0	71
94	208
130	331
19	0
34	0
33	0
913	0
396	0
930	0
1933	0
205	0
817	0
1287	0
485	0
423	1
343	2
231	0
4206	0
7	1
2	0
31	26
0	22
597	146
0	0
218	147
5	0
0	0
0	0
0	0
0	0
703	0
8841	0
4720	0
0	0
350	8
373	0
1	0
207	0
19	0
759	0
1475	0
230	28
5	0
40	182
0	36
363	393
2	331
0	0
33	182
4	36
799	391
842	331
3192	0
296	0
3	0
0	133
7	84
2614	0
162	0
144	0
258	0
80	0
37	0
112	0
59	0
63	0
51	0
40	0
81	0
408	0
0	0
593	0
47	0
0	0
4	0
2045	0
2	0
103	0
37	0
30	0
16	0
0	0
257	10
0	0
11	0
786	0
128	0
49	0
25	0
22	0
1	11
0	11
0	0
18	0
0	1389
948	1389
2	0
113	0
0	0
0	0
240	0
11	0
305	0
34	0
0	0
1338	0
542	0
465	0
757	0
63	0
455	621
0	621
0	0
142	0
953	0
1237	0
422	0
273	0
541	0
1016	0
14	0
6	0
345	0
133	0
3	27
19	185
24	7
1571	22
836	22
160	0
28	0
45	0
208	0
300	0
1527	0
1892	0
166	0
35	0
111	0
443	2
1448	0
83	0
137	0
42	0
74	0
189	0
643	0
16	0
30	0
5	0
25	0
0	0
0	0
0	0
36	0
769	0
85	0
1	0
3	6
100	0
47	0
21237	0
543	0
12477	0
16	432
4	432
30453	0
98	0
146	0
5641	0
107	0
71	0
54	0
362	0
1216	0
21	0
138	22
0	0
1	1
492	1
6	0
635	0
337	0
0	0
69	4
2873	0
264	0
59	0
69	0
710	0
207	0
13	0
278	0
220	0
283	0
0	0
0	0
0	0
54	0
0	0
16	0
2019	0
64	0
14	0
79	0
949	0
940	0
1	0
0	0
2024	0
2157	49
1	0
4	0
2	0
3	1
12	4
6	11
53	240
1	0
17	0
80	0
219	0
10	0
253	0
0	0
6	34
1076	0
137	0
11	1
236	10
0	0
222	754
27220	0
890	0
422	0
10	0
251	0
1945	0
270	0
3353	0
13	21
0	0
86	0
528	0
271	0
224	318
0	308
468	0
302	0
146	0
600	0
504	0
2504	0
408	0
122	1
53	0
29	0
725	0
139	0
320	0
18	0
1154	0
243	0
1055	0
446	0
109	0
294	0
560	0
25	0
1710	0
27509	0
4	0
141	0
435	0
14	0
18	31
0	31
120	0
193	0
70	0
23	0
22	0
24	0
58	0
1	0
0	0
0	0
0	0
1033	0
146	0
255	0
76	0
418	8
1221	8
733	0
0	0
0	0
2	119
43	5
65	8
11	3
203	82
821	5
43	1
300	34
2	0
0	0
410	0
55	0
0	0
0	0
142	0
2023	0
303	0
344	0
463	0
2	2
19793	0
126	16
167	91
12	7
0	2
0	0
0	0
50	0
65	0
57	0
3	0
32	0
608	0
4	0
13	0
120	0
288	0
400	0
278	0
414	0
109	131
27	7
4	0
120	0
10	0
406	0
47	0
77	0
3	0
76	0
294	0
0	0
0	13
0	0
11209	0
11	0
1107	0
386	0
431	0
92	0
1118	0
642	0
364	0
732	0
6	0
921	0
0	12
0	12
1	0
16	10
41	0
0	0
0	0
405	0
5447	0
166	0
934	0
3442	0
119	0
0	0
0	0
122	0
2021	0
65	0
108	0
174	0
215	0
39	0
1703	0
523	0
1	0
46	0
1	0
53	0
1703	0
271	0
60	0
636	0
2322	0
94	0
38	0
51	0
0	0
77	0
860	0
482	0
0	0
0	1
106	0
504	0
651	0
312	0
182	0
81	0
992	0
7	84
0	84
220	0
141	0
1307	0
749	0
3	0
1323	0
4466	0
348	0
109	0
130	0
121	0
1474	0
18	0
203	274
379	0
2095	0
35	0
294	0
102	0
104	0
12031	0
846	0
299	0
406	0
1340	0
0	7
1	7
38	0
26	0
6	0
4113	0
204	0
235	5
16	13
0	197
1	13
233	197
53	0
59	0
151	0
4243	0
1612	0
265	0
11	0
13122	9
313	0
40	0
6167	0
543	0
2	0
9	0
13	0
46	0
54	0
45	39
7	3
1144	312
11	0
4515	164
647	0
6	4
148	0
64	0
23	0
1397	0
12	0
1	0
21	0
454	0
189	0
802	0
35	0
0	0
259	59
82	0
88	44
0	0
48	85
163	85
22	0
5	0
20	0
45	0
16	0
0	0
0	0
156	0
1088	116
66	0
55	0
17	0
39	0
1001	0
136	0
4381	0
192	0
227	0
18	11
1200	0
2	0
8	72
54	121
1	0
96	0
1	0
670	0
392	0
0	10
10	10
26	0
6	33
30	0
0	12
9	0
0	0
420	0
38	0
107	0
92	0
171	2
202	0
206	0
5	19
42	15
0	18
8	18
133	0
111	0
3	0
162	0
663	0
71	0
443	0
312	0
0	0
156	0
0	0
469	0
1	0
0	0
9	0
80	8
65	0
24	0
104	0
5717	0
262	0
27	0
2	0
95	79
72	0
12	0
64	0
120	0
342	0
228	0
335	0
11	0
2789	0
10	0
133	45
1344	0
1254	0
602	0
805	0
68	0
147	0
5477	0
452	0
190	0
1677	0
0	470
91	470
5	0
10	0
330	0
713	0
5350	0
116	0
81	173
0	173
131	0
101	0
478	0
38	0
158	0
71	0
126	0
2091	0
237	0
159	0
206	0
22	0
1015	0
419	0
900	0
28	0
24	0
184	1
1	0
419	0
349	0
354	0
12	0
32	0
60	29
34	0
0	0
0	0
0	1
0	0
0	0
2	1
64	52
0	0
0	0
18	65
3	0
4	1
120	0
279	0
306	0
46	0
23	0
24	0
1	0
381	0
13826	0
0	1
94	0
3191	0
327	0
365	0
283	0
472	684
0	684
76	0
141	55
0	55
776	0
0	0
15	4
319	0
343	0
534	0
303	0
16	0
24	0
1546	0
210465	17
125	0
1668	0
2	0
66	0
46	65
415	2
288	0
1207	0
2098	0
91	0
9	0
0	0
0	0
118	0
107	0
0	0
1	1
54	21
34	0
6	0
93	0
3	0
2075	0
18	7
0	0
117	0
0	0
69	2
327	0
11	0
11	0
69	0
69	6
102	45
0	123
27	51
15	0
0	43
28	43
71	0
17	0
122	0
263	0
18080	2
90	2
345	0
347	0
7406	4727
536	0
13	40
0	40
219	0
134	0
9	0
52	0
16	0
60	112
0	112
624	0
484	0
7	0
752	0
3848	0
166	0
81	0
0	0
1	0
344	0
344	0
2953	0
206	0
411	0
279	0
424	0
2108	0
4	0
108	0
1140	0
91	0
404	0
35	0
607	0
2827	0
0	119
0	69
52	119
476	0
52	0
339	0
452	0
541	0
109	0
37	0
48	0
169	0
1163	0
275	0
334	0
1917	0
602	0
1761	0
11	0
890	0
1605	0
550	0
64	0
899	0
114	0
747	0
58	0
2218	0
27	0
703	0
13	61
0	61
0	0
23	0
63	0
1648	0
135	0
1807	0
