UniqueCount	AmbigCount
147	0
209	0
16	0
0	0
25	4
2666	0
0	0
0	0
0	0
0	0
0	0
137	0
195	4
708	0
9	0
6767	0
0	27
2	30
0	30
0	27
264	0
175	0
259	0
65	27
6	0
1	5
0	1
0	124
29	63
65	229
24	0
35	0
26	0
1594	0
497	0
498	0
548	0
576	0
597	0
856	0
267	0
160	0
146	0
301	0
731	0
2	7
0	0
15	8
0	8
303	62
0	0
64	29
3	0
0	0
0	0
0	0
0	0
207	0
8693	0
3050	0
5	0
371	13
260	0
1	0
254	0
249	0
382	0
832	0
83	23
0	0
322	1024
0	86
150	137
0	80
0	0
238	1024
9	86
333	137
150	80
1296	0
210	0
10	0
0	20
1	27
1649	0
68	0
126	0
411	0
107	0
79	0
82	0
141	0
133	0
86	0
24	0
85	0
1081	0
4	0
276	0
89	0
0	0
10	0
1544	0
7	0
113	0
45	0
8	0
22	0
1	0
31	6
2	2
5	1
970	0
398	0
146	0
409	0
1477	0
60	415
0	415
4	0
89	0
0	1454
990	1454
2	0
41	0
0	0
0	0
75	0
23	0
580	0
89	0
0	0
1465	0
359	0
412	0
304	0
74	0
158	250
0	250
0	0
340	0
209	0
302	0
158	0
271	0
1079	0
272	0
38	0
7	0
341	0
66	0
13	37
9	67
16	10
575	9
409	9
25	0
6	0
36	0
54	0
8	0
1995	0
3167	0
217	0
84	0
264	0
276	0
252	0
184	0
85	0
5	0
513	0
3207	0
1741	0
9	0
39	0
5	0
24	0
0	0
0	0
0	0
18	0
196	0
59	0
0	0
3	2
38	0
23	0
14659	0
194	0
8092	0
5	287
0	287
5851	0
191	0
68	0
2299	0
184	0
63	0
54	0
107	0
161	0
110	0
656	92
0	1
2	1
473	0
4	0
462	0
221	0
0	0
26	0
3839	0
107	0
9	0
58	0
400	0
597	0
527	0
79	0
134	0
135	0
0	2
0	0
0	0
45	0
0	0
30	0
7187	0
33	0
292	0
45	0
609	0
1073	0
3	0
0	0
666	0
2384	71
27	4
15	4
22	5
2	3
4	13
7	9
38	159
2	2
44	0
269	0
312	0
219	0
161	0
1	0
12	309
569	0
440	0
11	6
66	5
0	0
48	144
17030	0
639	0
203	0
6	0
243	0
3183	0
75	0
978	0
8	23
0	0
158	0
501	0
264	0
121	163
0	158
283	0
129	0
61	0
223	0
356	0
1536	0
567	0
309	0
26	0
57	0
102	0
7	0
187	0
8	0
174	0
84	0
492	0
85	0
74	0
268	0
74	0
167	0
290	0
2315	0
9	0
116	0
231	0
46	0
451	440
0	440
178	0
1789	0
51	0
156	0
118	0
52	0
58	0
0	0
0	0
0	0
1	0
628	0
57	0
187	0
6	0
156	26
236	26
1154	0
0	0
0	0
2	41
87	31
39	6
1	0
43	19
10	0
108	2
161	11
7	1
3	0
342	0
46	0
0	0
0	0
542	0
3503	0
173	0
91	0
454	0
0	1
2437	0
899	211
246	142
6	9
0	0
0	0
0	0
29	0
431	0
45	0
2	0
13	0
354	0
100	0
22	0
215	0
72	0
152	0
28	0
111	0
19	26
67	9
0	0
157	0
2105	0
582	0
15	0
73	0
12	0
288	0
245	0
8	0
0	14
1	0
1914	0
7	0
465	0
277	0
328	0
94	0
14898	0
330	0
358	0
1233	0
23	0
3592	0
0	41
1	41
4	0
20	9
97	0
0	0
0	0
328	0
2850	0
61	0
1133	0
1824	0
8	0
0	0
0	0
60	0
988	0
39	0
31	0
70	0
234	0
47	0
614	0
715	0
9	0
59	0
8	0
101	5
2370	0
379	0
161	0
649	0
923	0
69	0
14	0
44	0
0	0
64	0
460	0
454	0
0	0
0	0
77	0
481	0
804	0
308	0
213	0
43	0
298	0
2	40
0	40
674	0
142	0
622	0
567	0
2	0
356	0
2407	0
413	0
6030	0
260	0
755	0
5574	0
46	4
44	50
326	0
732	0
27	0
134	0
32	0
396	0
5473	0
444	0
124	0
215	0
419	0
0	15
2	15
80	0
25	0
39	0
693	0
170	0
148	0
6	3
0	140
4	3
185	140
63	0
55	0
40	0
4909	0
713	0
50	0
8	0
3339	2
204	0
34	0
1090	0
71	0
9	0
11	0
23	0
46	0
52	0
69	77
0	3
955	258
31	0
978	37
699	0
10	5
97	0
108	0
8	0
971	0
10	0
4	0
3	0
123	0
311	0
840	0
42	0
0	0
138	81
35	0
16	8
0	0
8	9
5	9
31	0
3	0
114	0
73	0
2	0
0	0
0	0
187	0
5478	728
943	0
194	0
30	0
83	0
448	0
91	0
2090	0
194	0
116	0
22	10
2907	0
1	0
1	21
45	84
0	0
1115	0
4	0
49	0
556	0
11	507
277	507
37	0
10	15
12	0
2	69
10	0
0	0
697	0
13	0
96	0
95	0
107	1
410	0
103	0
2	16
22	3
0	41
18	41
28	0
94	0
18	0
200	0
246	0
72	0
605	0
202	0
0	0
58	0
0	0
490	0
5	0
2	0
28	0
84	7
176	0
21	0
29	0
883	0
101	0
20	0
12	0
64	48
1983	0
45	0
455	0
716	0
159	0
101	0
311	0
71	0
9990	0
49	0
670	143
705	0
2019	0
277	0
218	0
28	0
181	0
617	0
342	0
234	0
834	0
0	288
39	288
4	0
42	0
193	0
339	0
1255	0
149	0
24	151
0	151
34	0
43	0
148	0
30	0
303	0
118	0
262	0
604	0
235	0
109	0
67	0
20	0
1003	0
177	0
554	0
5	0
13	0
80	0
1	0
456	0
196	0
107	0
33	0
19	0
16	22
11	0
0	0
0	0
0	0
0	0
0	0
2	0
92	93
0	6
2	6
12	32
2	1
5	2
1281	0
130	0
35	0
118	0
17	0
10	0
2	0
6	0
11816	0
8	4
63	0
8264	0
2704	0
221	0
164	0
61	144
0	144
31	0
100	18
0	18
844	0
0	0
13	9
141	0
143	0
1303	0
234	0
34	0
32	0
679	0
34849	6
15204	0
1102	0
1	0
79	0
88	144
151	0
97	0
498	0
873	0
21	0
3	0
0	0
0	0
80	0
61	0
0	0
2	3
323	121
60	0
38	1
139	0
20	0
2769	0
463	52
6	0
81	0
0	0
202	5
1253	0
4	0
5	0
75	0
91	6
66	40
0	95
13	31
46	0
0	119
100	119
65	0
16	0
101	0
138	0
6547	0
801	0
288	0
101	0
2764	2105
1277	0
10	20
0	20
263	0
216	0
18	0
56	0
49	0
45	136
0	136
518	0
374	0
7	0
819	0
2180	0
320	0
36	0
0	0
3	0
380	0
323	0
2287	0
182	0
756	0
138	0
167	0
2402	0
1	0
68	0
835	0
41	0
160	0
54	0
239	0
1080	0
0	102
0	75
27	102
74	0
48	0
170	0
196	0
495	0
73	0
1748	0
1323	0
88	0
439	0
136	0
138	0
1095	0
1094	0
1439	0
13	0
282	0
1597	0
456	0
73	0
111	0
29	0
269	0
18	0
744	0
8	0
222	0
46	152
0	152
7	0
38	0
141	0
1215	0
35	0
425	0
113	380
30	0
0	2
0	1
32	380
0	4
0	16
0	29
0	1
0	2
5	1
9	0
4	0
475	0
89	0
1	0
58	0
1091	42
18	0
270	19
0	0
326	0
4984	24672
0	24672
17	0
4152	0
961	140
2758	0
83	0
141	0
48	0
86	0
1	0
0	0
4	2
716	0
0	0
0	0
110	0
56	0
0	0
8	0
16	0
66	46
0	44
19	0
