UniqueCount	AmbigCount
7	0
26	0
2	0
42	21
0	0
48	0
0	0
0	0
0	0
0	0
0	0
16	0
31	0
40	0
2	0
247	0
0	0
0	0
0	0
0	0
42	0
98	0
19	0
7	2
8	0
0	0
0	0
2	0
6	1
0	27
4	0
3	0
0	0
51	0
110	0
17	0
38	0
1	0
94	0
18	0
37	0
7	0
19	0
69	0
17	0
26	0
2	0
0	0
0	0
2	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
21	0
191	0
87	0
1	0
26	4
28	0
0	3
8	0
15	0
14	0
116	0
2	0
1	0
3	71
0	1
8	17
0	4
0	0
29	71
2	1
39	17
9	4
148	0
12	0
0	0
0	3
6	3
95	0
4	0
5	0
19	0
9	0
1	0
1	0
26	0
15	0
9	0
2	0
0	0
24	0
0	0
6	0
81	0
0	0
0	0
10	0
0	0
7	0
0	0
0	0
1	0
0	0
5	0
0	0
0	0
79	0
53	0
12	0
12	0
26	0
0	0
0	0
0	0
4	0
0	100
58	100
0	5
2	0
0	0
0	0
0	0
0	0
3	0
17	0
0	0
191	0
48	0
30	0
53	0
0	0
25	29
0	29
0	0
5	0
18	0
12	0
3	0
17	0
8	0
8	0
3	0
0	0
15	0
0	0
1	1
0	15
0	0
130	3
58	3
4	0
0	0
0	0
2	0
0	0
62	0
70	0
16	0
12	0
67	0
12	0
15	0
20	0
11	0
1	0
3	0
23	0
30	0
8	0
10	0
0	0
2	0
0	0
0	0
0	0
3	0
195	0
12	0
0	0
0	0
28	0
7	0
212	0
32	0
386	0
0	20
0	20
2394	0
25	0
126	0
1055	0
38	0
4	0
0	0
11	0
14	0
16	0
1	0
0	0
4	0
15	0
0	0
18	0
19	0
0	0
0	0
217	0
19	0
0	0
0	0
39	0
32	0
15	0
0	0
8	0
7	0
0	0
0	0
0	0
50	0
0	0
9	0
113	0
7	0
2	0
0	0
67	0
36	0
0	0
0	0
2	0
52	0
0	0
0	0
0	0
0	0
0	0
0	0
6	10
0	0
4	0
15	0
11	0
0	0
26	0
0	0
5	3
54	0
5	0
0	2
0	0
0	0
23	28
950	0
37	0
10	0
13	0
10	0
31	0
13	0
224	0
0	0
0	0
32	0
40	0
39	0
43	88
0	88
333	0
6	0
2	0
29	0
55	0
558	0
24	0
29	0
3	0
0	0
23	0
3	0
6	0
1	0
61	0
20	0
69	0
