UniqueCount	AmbigCount
513	0
84	0
23	0
0	1
46	4
846	0
0	0
0	0
0	0
0	0
0	0
534	0
482	10
66	0
6	0
4185	0
0	17
4	21
0	21
0	17
2256	0
101	0
74	0
88	42
21	4
5	7
0	3
0	24
52	78
249	607
64	0
1	0
3	0
1606	0
1181	0
100	0
2600	0
375	0
1772	0
416	0
366	0
1813	0
461	1
2797	0
19789	0
41	1
0	0
8	5
0	4
97	27
0	0
657	443
3	0
0	0
0	0
0	0
0	0
871	0
8998	0
6471	0
1	0
687	28
573	0
38	7
2094	0
151	0
48	0
2210	0
160	32
2	0
87	446
0	27
237	222
0	176
0	0
137	446
2	27
363	222
203	176
6238	0
10	0
4	0
0	4
0	4
3271	0
385	0
5	0
74	0
1	0
43	0
90	0
205	0
242	0
326	0
8	0
3	0
176	0
0	0
150	0
61	0
0	0
7	0
1516	0
1	0
52	0
11	0
172	0
90	0
1	0
302	21
2	2
12	1
2913	0
115	0
49	0
249	0
186	0
4	5
0	5
2	0
71	0
0	1474
1493	1474
1	0
133	0
0	0
0	0
50	0
0	0
343	0
148	0
0	0
510	0
1871	0
89	0
945	0
13	0
632	565
0	565
0	0
1051	0
1727	0
3353	0
107	0
211	0
517	0
193	0
8	0
6	0
479	0
1642	0
41	101
1	41
3	0
539	0
161	0
93	0
25	0
7	0
15	0
23	0
4449	0
3326	0
85	0
169	0
497	0
235	1
72	0
195	0
33	0
3	0
42	0
1265	0
1419	0
7	0
4	0
0	0
28	0
0	0
0	0
0	0
2	0
831	0
27	0
0	0
1	0
245	0
110	0
4343	0
598	0
12233	0
39	615
4	615
30267	0
661	0
441	0
5097	0
212	0
32	0
22	0
600	0
0	0
514	0
887	134
0	6
3	6
515	0
105	0
716	0
2081	0
0	0
9	0
3976	0
123	0
7	0
3	0
566	0
426	0
58	0
5	0
27	0
950	0
0	0
0	0
0	0
169	0
1	0
57	0
1920	0
15	0
110	0
0	0
394	0
355	0
1	0
0	0
727	0
1533	53
42	19
47	19
32	0
10	5
0	0
0	0
90	252
2	7
25	0
107	0
37	0
19	0
333	0
0	0
15	116
264	0
0	0
5	2
11	2
0	0
164	656
33418	0
944	0
243	0
15	0
417	0
2411	0
214	0
1328	0
6	15
0	0
241	0
161	0
574	0
864	815
0	750
2146	0
244	0
99	0
1724	0
733	0
8049	0
604	0
368	7
4	0
33	0
33	0
0	0
42	0
22	0
587	0
29	0
819	0
17	0
2	0
477	0
1058	0
35	0
127	0
7413	0
2	0
961	0
1	0
9	0
40	26
0	26
277	0
935	0
60	0
88	0
112	0
118	0
15	0
0	0
0	0
0	0
0	0
564	0
9	0
498	0
57	0
863	9
1404	9
1695	0
0	0
0	0
2	232
10	0
10	0
0	0
173	36
177	1
200	4
150	8
1	1
1	0
1184	0
782	0
0	0
0	0
111	0
4741	0
181	0
72	0
2278	0
0	3
11118	0
476	70
190	79
15	10
0	2
0	0
0	0
62	0
10	0
7	0
9	0
104	0
426	0
6	0
20	0
18	0
34	0
8	0
177	0
565	0
33	45
124	24
49	0
146	0
16	0
919	0
39	0
5	0
1	0
11	0
118	0
2	0
0	13
3	1
2805	0
303	0
2	0
6	0
25	0
40	0
4039	0
1018	0
94	0
163	0
5	0
1373	0
2	113
0	113
1	0
10	4
263	0
0	0
0	0
741	0
8555	0
188	0
853	0
551	0
215	0
0	0
0	0
0	0
1274	0
0	0
156	0
110	0
198	0
16	0
108	0
832	0
5	0
63	0
13	0
294	6
256	0
323	0
22	0
8	0
2368	0
8	0
15	0
0	0
0	0
1	0
224	0
443	0
0	0
3	0
70	0
374	0
108	0
148	0
4	0
11	0
400	0
0	0
0	0
23	0
51	0
50776	0
1268	0
1	0
1139	0
1521	0
260	0
1398	0
287	0
1374	0
2449	0
7	0
1	1
230	0
2833	0
0	0
418	0
48	0
714	0
6794	0
383	0
272	0
430	0
10210	0
0	64
15	64
212	0
101	0
445	0
8324	0
1351	0
67	2
17	8
0	11
1	8
40	11
4	0
145	0
394	0
4382	0
1503	0
335	0
8	0
1188	3
69	0
6	0
2689	0
257	0
2	0
1	0
1	0
16	0
3	0
37	57
0	0
101	20
6	0
80	6
888	0
15	7
894	0
4	0
12	0
1290	0
2	0
0	0
13	0
125	0
4	0
2035	0
53	0
0	0
258	145
12	0
213	108
0	0
48	109
0	109
0	0
0	0
190	0
34	0
47	0
0	0
0	0
212	0
1688	142
1374	0
701	0
130	0
0	0
62	0
64	0
4034	0
12	0
356	0
25	15
1056	0
19	0
4	65
3	3
2	0
106	0
2	0
1	0
1757	0
2	50
37	50
17	0
18	60
43	0
2	7
6	0
0	0
233	0
8	0
154	0
91	0
246	4
238	0
34	0
3	8
1	0
0	0
0	0
124	0
27	0
2	0
326	0
1439	0
125	0
83	0
1020	0
1	0
397	0
3	0
18	0
2	0
0	0
246	1
67	1
281	0
1	0
11	0
81	0
5	0
64	0
17	0
3	8
35	0
22	0
44	0
68	0
144	0
71	0
167	0
36	0
718	0
74	2
1330	310
460	0
1295	0
734	0
3712	0
28	0
1132	0
9029	0
101	0
66	0
3868	0
0	202
65	202
0	0
0	0
155	0
411	0
4380	0
166	0
21	60
0	60
90	0
73	0
1230	0
2	0
539	0
13	0
12	0
895	0
101	0
181	0
27	0
9	0
1026	0
64	0
2582	0
8	0
6	0
6	0
0	0
351	0
356	0
524	0
2	0
62	0
93	62
59	3
0	0
0	0
1	1
0	1
1	0
19	3
224	185
0	21
1	21
16	54
34	6
20	4
58	0
25	0
247	0
3	0
35	0
41	0
3	0
97	0
7335	0
8	2
448	0
4391	0
862	0
413	0
996	0
27	36
0	36
28	0
38	12
0	12
2489	0
0	0
7	7
124	0
637	0
77	0
81	0
5	0
24	0
405	0
40342	7
890	0
2181	0
22	0
97	0
8	21
549	0
464	2
1422	0
32	0
162	0
2	0
0	0
0	0
94	0
163	0
0	0
0	0
106	33
51	0
7	1
48	0
19	0
2501	0
508	113
6	0
67	0
0	0
142	11
37	0
1	0
1	0
40	0
11	1
4	4
0	0
55	60
134	0
0	127
195	127
371	0
21	0
136	0
16	0
208	0
26	0
84	0
1070	0
5500	2181
167	0
0	0
0	0
2	0
918	0
876	0
2182	0
8	0
4	8
0	8
65	0
142	0
4	0
2004	0
3613	0
52	0
45	0
0	0
6	0
119	0
296	0
3838	0
60	0
962	0
328	0
5	0
1671	0
1	0
371	0
2380	0
56	0
102	0
38	0
1028	0
6630	0
0	140
0	85
109	140
62	0
3	0
20	0
112	0
309	0
32	0
85	0
83	0
204	0
1534	0
24	0
86	0
15	0
48	0
38	0
27	0
2658	0
2689	0
739	0
162	0
227	0
4	0
28	0
46	0
1089	0
2	0
785	0
38	77
0	77
11	0
26	0
397	0
747	0
871	0
3595	0
159	475
80	0
0	33
0	66
36	475
0	6
0	6
0	6
0	0
0	0
196	35
33	0
13	0
259	0
313	0
0	0
3	0
2281	158
3	2
125	17
0	0
102	0
1106	3642
0	3642
32	0
6982	0
509	44
26	0
84	0
67	0
278	0
14	0
0	0
1	0
2	3
207	0
0	0
0	0
0	0
492	0
0	0
1	0
5	0
24	17
0	17
29	0
11	365
0	0
1	0
915	0
28	0
2	0
45	28
134	0
46	4
1	0
17	10
95	0
1070	0
704	0
0	0
79	0
532	258
0	258
139	0
8423	0
5439	0
52	0
11	1
193	90
1966	0
7771	0
249	0
268	0
211	0
63	0
55	157
3	554
17	14
6	14
1	0
0	15
1	15
54	0
28	0
3	0
107	0
41	0
0	0
0	0
123	23
48	37
31	22
524	11
266	0
9	0
94	0
18	0
0	0
38	0
118	0
1	0
18	0
440	0
145	0
0	0
13	0
0	0
239	0
1943	0
204	0
461	0
483	0
758	0
0	0
0	0
327	0
44	0
0	0
68	0
160	0
2	0
1	0
46	0
260	0
281	0
16	0
160	0
85	0
3576	0
9854	0
48	44
0	44
0	44
163	0
1	0
8	0
1	0
0	0
12	0
57	0
9	0
25	0
1	0
26	4
0	2
0	0
0	0
80	0
0	15
4	15
71	0
1292	0
1403	0
1137	0
4	0
206	0
182	0
1538	0
3	0
58	0
15	0
217	0
806	0
0	0
0	0
131	0
696	0
215	0
1220	0
85	0
8843	0
404	153
0	153
1347	0
2370	0
828	0
4	0
13	0
4500	0
20	0
2	0
5	0
20	0
1725	0
3	0
1	0
99	0
54	0
25	0
7	0
27	0
39	0
6	0
0	332
112	332
4531	0
2323	0
0	0
564	0
2	0
126	0
61	0
275	0
1038	0
40	1
6	0
2	0
4	0
172	0
2	0
424	0
35	0
285	0
537	0
55	0
31	0
260	0
0	0
17	4
31	35
1	0
8	0
406	0
0	0
190	34
963	0
28	0
862	0
1	0
6	45
0	45
671	0
135	0
151	3
1	0
647	0
33102	0
0	0
1	0
17	0
2	0
3	0
0	0
341	0
210	0
194	0
66	2
115	2
25	0
236	0
13	0
1	0
26	0
6	0
0	0
0	0
0	26
0	0
1827	0
578	0
0	0
0	0
294	0
30	0
42	0
0	0
0	0
0	0
385	0
54	0
11916	0
1	0
0	6
14	0
5	0
23244	0
123	0
24	0
113	0
20	0
179	0
20	0
45	0
251	0
0	1
28	0
