UniqueCount	AmbigCount
1272	0
106	0
45	0
0	1
16	1
2082	0
0	0
0	0
0	0
0	0
0	0
50	0
251	6
80	0
4	0
4141	0
0	31
9	38
0	38
0	32
1449	0
135	0
277	0
345	145
13	4
4	5
0	0
0	93
92	261
147	436
10	0
45	0
27	0
420	0
365	0
1056	0
1114	0
159	0
696	0
1053	0
483	0
708	0
407	2
338	0
8416	0
4	2
1	0
38	26
0	21
598	171
0	0
125	83
5	0
0	0
0	0
0	0
0	0
472	0
8032	1
4203	0
2	0
679	13
482	0
3	0
201	0
31	0
992	0
1400	0
173	34
10	0
153	554
0	35
380	448
0	226
0	0
148	554
3	35
871	448
662	226
3125	0
312	0
5	0
0	143
13	106
1305	0
163	0
167	0
415	0
63	0
44	0
68	0
128	0
101	0
56	0
59	0
187	0
403	0
5	0
861	0
32	0
0	0
11	0
1929	0
15	0
250	0
60	0
22	0
1	0
1	0
104	7
0	2
9	0
347	0
199	0
63	0
53	0
34	0
2	23
0	23
3	0
211	0
0	1266
742	1266
1	0
133	0
0	0
0	0
125	0
18	0
568	0
46	0
1	0
1645	0
446	0
519	0
538	0
106	0
249	320
0	320
0	0
19	0
692	0
831	0
424	0
1022	0
367	0
765	0
6	0
7	0
379	1
384	0
3	5
25	126
19	10
1826	39
1130	39
90	0
16	0
65	0
181	0
184	0
961	0
2962	0
258	0
50	0
193	0
489	1
1422	0
91	0
107	0
56	0
112	0
223	0
803	0
16	0
39	0
4	0
44	0
1	0
0	0
0	0
43	0
354	0
62	0
1	0
1	9
68	0
48	0
19093	0
520	0
9651	0
29	1233
4	1233
25634	0
517	0
68	0
5169	0
94	0
74	0
89	0
293	0
1028	0
55	0
94	11
0	1
1	1
688	0
7	0
589	0
708	0
0	0
46	0
2818	0
195	0
45	0
76	0
590	0
262	0
32	0
331	0
237	0
211	0
0	1
0	0
0	0
47	0
0	0
17	0
1888	0
119	0
22	0
73	0
1646	0
1476	0
0	0
0	0
2392	0
3133	74
80	13
70	13
44	4
2	5
11	18
11	14
117	523
1	1
10	0
105	0
310	0
13	0
390	0
0	0
4	31
730	0
199	0
26	9
226	16
1	0
230	639
24442	0
753	0
571	0
23	0
466	0
1337	0
202	0
2027	0
13	37
0	0
108	0
541	0
357	0
232	381
0	374
1036	0
220	0
107	0
875	0
320	0
1049	0
396	0
196	0
63	0
557	0
755	0
148	0
407	0
71	0
1506	0
236	0
1121	0
265	0
153	0
241	0
137	0
7	0
1175	0
17123	0
153	0
203	0
573	0
66	0
427	469
0	469
40	0
114	0
72	0
55	0
50	0
80	0
161	0
0	0
0	0
0	0
0	0
1203	0
147	0
591	0
16	0
348	14
2544	15
1016	0
0	0
0	0
0	71
87	28
90	3
10	2
136	47
677	4
71	3
255	20
4	0
0	0
249	0
64	0
0	0
0	0
45	0
