UniqueCount	AmbigCount
353	0
42	0
10	0
0	0
10	0
413	0
0	0
0	0
0	0
0	0
1	0
155	0
276	10
43	0
4	0
5724	0
0	11
3	12
0	12
0	11
762	0
46	0
81	0
59	32
6	2
1	2
0	0
0	31
25	38
215	542
46	0
0	0
5	0
1126	0
1025	0
76	0
1579	0
239	0
1047	0
603	0
229	0
379	0
164	0
496	0
5219	0
11	1
1	0
3	6
0	6
153	27
0	0
777	515
9	0
0	0
0	0
0	0
0	0
611	0
6923	0
6743	0
1	0
384	37
355	0
5	0
1371	0
73	0
18	0
868	0
81	20
0	0
173	700
0	14
179	184
0	107
0	0
189	700
2	14
343	184
189	107
3026	0
22	0
3	0
0	9
0	1
2119	1
164	0
4	0
71	0
1	0
19	0
93	0
303	0
87	0
238	0
7	0
6	0
251	0
0	0
75	0
60	0
0	0
6	0
967	0
0	0
22	0
11	0
9	0
135	0
0	0
220	8
1	0
6	1
1434	0
429	0
169	0
99	0
56	0
0	7
0	7
4	0
63	0
0	1932
1397	1932
1	0
97	0
0	0
0	0
77	0
3	0
182	0
35	0
0	0
379	0
974	0
145	0
793	0
6	0
932	1052
0	1052
0	0
399	0
1135	0
3503	0
102	0
188	0
376	0
171	0
3	0
1	0
227	0
334	0
8	58
3	18
0	0
815	8
337	8
167	0
26	0
21	0
23	0
19	0
2453	0
1237	0
176	0
252	0
301	0
211	0
99	0
109	0
23	0
5	0
17	0
416	0
426	0
7	0
8	0
1	0
16	0
0	0
0	0
0	0
2	0
1214	0
24	0
0	0
0	0
97	0
47	0
2469	0
159	0
6818	0
7	254
1	254
26013	0
215	0
189	0
15316	0
322	0
41	0
11	0
134	0
13	0
128	0
483	44
0	10
2	10
333	0
1	0
335	0
1027	0
0	0
9	0
3346	0
81	0
12	0
0	0
287	0
194	0
11	0
4	0
63	0
317	0
0	0
0	0
0	0
170	0
0	0
51	0
1543	0
9	0
67	0
4	0
321	0
242	0
2	0
0	0
422	0
374	7
27	1
24	1
22	5
3	4
1	0
0	0
27	157
0	1
23	0
118	0
91	0
3	0
101	0
0	0
3	49
264	0
8	0
5	0
1	0
0	1
206	681
14930	0
681	0
236	0
12	0
175	0
1606	0
79	0
813	0
16	17
0	0
103	0
419	0
124	0
372	343
0	325
656	0
124	0
58	0
332	0
406	0
7828	0
360	0
152	1
13	0
81	0
167	0
4	0
39	0
20	0
1506	0
52	0
667	0
18	0
2	0
943	0
975	0
50	0
238	0
20716	0
11	0
408	0
5	0
11	0
82	60
0	60
275	0
760	0
36	0
82	0
43	0
50	0
7	0
1	0
1	0
0	0
0	0
1502	0
32	0
109	0
18	0
750	17
1712	17
729	0
0	0
0	0
4	174
16	5
23	1
1	0
134	47
109	0
58	0
76	8
1	0
0	0
2565	0
307	0
0	0
0	0
226	0
2621	0
69	0
82	0
1369	0
0	0
21279	0
356	70
108	60
3	6
0	0
0	0
0	0
54	0
7	0
7	0
4	0
51	0
301	0
14	0
17	0
8	0
27	0
20	0
148	0
461	0
30	25
64	8
96	0
153	0
2	0
344	0
12	0
2	0
0	0
10	0
31	0
0	0
1	10
1	2
4414	0
59	0
11	0
11	0
20	0
38	0
2392	0
617	0
86	0
29	0
2	0
650	0
0	84
1	84
2	0
10	10
140	0
0	0
0	0
289	0
4094	0
225	0
1778	0
1301	0
139	0
0	0
0	0
2	0
1586	0
1	0
88	0
83	0
163	0
28	0
178	0
358	0
0	0
20	0
22	0
195	1
518	0
257	0
26	0
84	0
1194	0
6	0
79	0
4	0
0	0
3	0
261	0
425	0
0	0
0	1
52	0
654	0
473	0
223	0
14	0
6	0
242	0
1	0
0	0
13	0
36	0
20024	0
1042	0
1	0
640	0
867	0
133	0
1286	0
170	0
435	0
1626	0
8	0
0	3
117	0
1402	0
3	0
215	0
46	0
307	0
5851	0
511	0
152	0
285	0
1767	0
0	23
5	23
37	0
128	0
126	0
3705	0
327	0
140	0
9	5
0	33
3	5
51	33
4	0
72	0
126	0
3044	0
1111	0
178	0
4	0
1248	1
68	0
6	0
2873	0
169	0
2	0
3	0
3	0
10	0
5	0
25	47
0	0
74	8
3	0
376	14
777	0
4	0
254	0
4	0
9	0
856	0
1	0
0	0
12	0
182	0
3	0
1009	0
60	0
0	0
140	70
6	0
155	68
0	0
5	29
0	29
2	0
2	0
52	0
33	0
33	0
0	0
0	0
132	0
1290	133
283	0
260	0
52	0
19	0
87	0
72	0
2444	0
84	0
190	0
26	13
1007	0
3	0
3	40
7	15
1	1
591	0
8	0
4	0
521	0
1	20
16	20
8	0
4	50
33	0
0	6
6	0
0	0
166	0
5	0
231	0
86	0
184	0
147	0
27	0
6	18
0	0
0	1
0	1
30	0
40	0
2	0
213	0
709	0
45	0
88	0
297	0
0	0
128	0
0	0
4	0
0	0
0	0
89	1
52	4
291	0
0	0
10	0
128	0
8	0
47	0
15	0
30	18
95	0
23	0
69	0
69	0
128	0
80	0
203	0
90	0
631	0
13	0
755	156
395	0
691	0
205	0
1185	0
51	0
731	0
5591	0
41	0
33	0
1954	0
0	224
59	224
2	0
3	0
71	0
395	0
2782	0
72	0
23	83
0	83
82	0
70	0
556	0
2	0
162	0
14	0
27	0
322	0
65	0
144	0
37	0
9	0
1353	0
88	0
1953	0
5	0
1	0
4	0
1	0
219	0
244	0
174	0
2	0
19	0
79	43
39	2
0	0
0	0
0	0
0	0
0	0
2	0
105	53
0	9
0	9
6	8
14	6
4	0
64	0
21	0
122	0
4	0
28	0
12	0
0	0
35	0
9117	0
10	0
