UniqueCount	AmbigCount
45	0
21	0
15	0
0	0
3	0
472	0
0	0
0	0
0	0
0	0
2	0
21	0
137	2
16	0
2	0
3207	0
0	20
4	27
0	27
0	20
552	0
32	0
29	0
9	4
13	5
6	1
0	0
0	23
24	28
78	275
20	0
9	0
16	0
369	0
585	0
196	0
626	0
124	0
384	0
166	0
104	0
75	0
143	0
187	0
952	0
3	0
0	0
6	6
0	6
189	39
0	0
16	10
3	0
0	0
0	0
0	0
0	0
322	0
2025	0
1128	0
1	0
297	14
100	0
1	0
157	0
9	0
164	0
635	0
41	6
0	0
18	88
0	3
300	255
1	90
0	0
18	88
0	3
609	256
214	90
1094	0
237	0
0	0
0	65
7	44
857	0
55	0
0	0
48	0
4	0
10	0
30	0
268	0
51	0
48	0
6	0
4	0
80	0
0	0
325	0
21	0
0	0
7	0
469	0
0	0
35	0
16	0
3	0
46	0
0	0
134	2
0	0
9	0
386	0
93	0
25	0
45	0
51	0
1	0
0	0
0	0
33	0
0	1617
908	1617
3	2
27	0
0	0
0	0
84	0
5	0
181	0
16	0
0	0
336	0
394	0
103	0
241	0
12	0
838	1151
0	1151
0	1
110	0
180	0
111	0
5	0
159	0
26	0
31	0
21	0
8	0
163	0
27	0
5	19
4	57
11	3
2073	16
1051	16
65	0
11	0
48	0
123	0
0	0
263	0
470	0
65	0
84	0
495	0
62	0
249	0
58	0
51	0
6	0
50	0
110	0
154	0
6	0
21	0
3	0
30	0
0	0
0	0
0	0
17	0
1536	0
17	0
1	0
1	1
50	0
28	0
6296	0
149	0
4180	0
4	162
0	162
26078	0
80	0
396	0
11818	0
331	0
67	0
10	0
49	0
262	0
38	0
90	8
0	2
1	2
238	0
0	0
60	0
110	0
0	0
11	0
1468	0
53	0
11	0
2	0
78	0
110	0
0	0
2	0
90	0
12	0
0	1
0	0
0	0
144	0
0	0
22	0
699	0
9	0
82	0
32	0
554	0
716	0
0	0
0	0
170	0
392	8
2	0
0	0
0	1
1	3
0	0
0	0
26	104
0	3
47	0
118	0
156	0
5	0
58	0
0	0
2	6
469	0
224	0
17	1
3	0
0	0
273	497
6230	0
235	0
44	0
7	0
60	0
409	0
50	0
2214	0
2	7
0	0
104	0
671	0
76	0
323	455
0	445
1194	0
163	0
84	0
164	0
383	0
3626	0
530	0
66	1
32	0
12	0
472	0
6	0
75	0
6	0
946	0
318	0
511	0
73	0
121	0
993	0
257	0
19	0
1176	0
48605	0
0	0
62	0
15	0
5	0
3	9
0	9
244	0
282	0
12	0
34	0
13	0
14	0
25	0
0	0
0	0
