UniqueCount	AmbigCount
3	0
30	0
16	0
160	54
0	0
91	0
0	0
0	0
0	0
0	0
0	0
77	0
52	0
102	0
26	0
504	0
0	0
0	0
0	0
0	0
49	0
124	0
37	0
0	1
18	1
0	1
0	0
0	2
3	1
2	27
2	0
0	0
1	0
252	0
441	0
19	0
137	0
42	0
90	0
58	0
9	0
9	0
14	0
186	0
29	0
75	1
15	0
1	0
0	0
1	0
0	0
20	11
0	0
0	0
0	0
0	0
0	0
148	0
1317	0
424	0
0	0
53	8
74	0
2	3
3	0
74	0
3	0
71	0
14	0
0	0
1	12
0	0
2	9
0	9
0	0
11	12
0	0
14	9
18	9
474	0
0	0
0	0
0	0
2	0
309	0
15	0
0	0
2	0
7	0
1	0
0	0
15	0
73	0
49	0
1	0
0	0
110	0
0	0
21	0
141	0
0	0
0	0
21	0
0	0
8	0
2	0
0	0
18	0
0	0
33	0
0	0
0	0
659	0
20	0
8	0
60	0
84	0
4	38
0	38
0	0
5	0
0	98
60	98
0	0
3	0
0	0
0	0
0	0
1	0
13	0
11	0
0	0
219	0
174	0
2	0
57	0
3	0
8	6
0	6
0	0
267	0
66	0
14	0
3	0
1	0
28	0
3	0
2	0
0	0
16	0
3	0
0	46
0	4
0	0
20	0
5	0
0	0
0	0
0	0
0	0
1	0
427	0
524	0
9	0
23	0
192	0
15	0
11	0
33	0
5	0
0	0
12	0
509	0
640	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
15	0
1	0
0	0
0	0
5	0
3	0
581	0
23	0
1218	0
0	8
0	8
2975	0
14	0
246	0
646	0
13	0
0	0
1	0
8	0
0	0
361	0
69	0
0	6
0	6
109	0
0	0
11	0
0	0
0	0
0	0
307	0
5	0
0	0
0	0
148	0
114	0
111	0
0	0
0	0
40	0
0	0
0	0
0	0
67	0
0	0
7	0
612	0
7	0
69	0
0	0
5	0
12	0
0	0
0	0
10	0
10	0
0	0
0	0
2	0
0	1
0	0
0	0
1	0
0	0
1	0
24	0
2	0
24	0
38	0
0	0
55	4
145	0
1	0
1	0
2	0
0	0
10	32
3206	0
290	0
9	0
46	0
59	0
513	0
27	0
76	0
0	0
0	3
51	0
6	0
11	0
168	139
0	134
377	0
8	0
1	0
31	0
54	0
2423	0
56	0
21	0
3	0
2	0
0	0
0	0
0	0
1	0
156	0
0	0
121	0
5	0
0	0
75	0
89	0
2	0
5	0
58	0
0	0
110	0
1	0
0	0
2	1
0	1
2	0
21	0
14	0
6	0
56	0
22	0
0	0
0	0
0	0
0	0
0	0
5	0
3	0
4	0
63	0
62	1
92	1
72	0
1	0
23	0
3	53
0	1
1	0
0	0
23	5
19	0
78	2
6	0
0	0
0	0
437	0
179	0
0	0
0	0
16	0
333	0
2	0
4	0
603	0
0	0
173	0
59	25
26	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
33	0
86	0
1	0
0	0
9	0
20	0
1	0
12	0
8	0
0	0
3	0
3	0
12	0
1	0
145	0
16	0
0	0
0	0
9	0
11	0
0	0
0	0
0	0
36	0
1	0
4	0
2	0
4	0
0	0
386	0
110	0
15	0
0	0
3	0
81	0
0	3
0	3
0	0
1	0
18	0
0	0
0	0
25	0
721	0
2	0
58	0
34	0
81	0
0	0
0	0
3	0
55	0
0	0
5	0
7	0
7	0
1	0
4	0
59	0
0	0
4	0
3	0
144	0
37	0
42	0
19	0
1	0
58	0
1	0
0	0
2	0
0	0
2	0
19	0
62	0
0	0
10	0
4	0
36	0
14	0
7	0
5	0
0	0
3	0
0	0
0	0
1	0
4	0
11065	0
97	0
0	0
55	0
142	0
52	0
35	0
2	0
496	0
219	0
0	0
0	0
29	0
273	0
0	0
36	0
6	0
282	0
737	0
43	0
23	0
77	0
17	0
0	2
2	2
8	0
13	0
92	0
691	0
2	0
10	0
2	1
5	4
2	1
0	4
0	0
5	0
20	0
862	0
148	0
7	0
0	0
119	0
6	0
0	0
269	0
10	0
0	0
0	0
0	0
0	0
0	0
1	8
0	0
52	2
0	0
8	1
173	0
1	2
3	0
0	0
0	0
145	0
0	0
0	0
19	0
107	0
1	0
513	0
1	0
0	0
31	12
2	0
6	1
0	0
0	2
0	2
0	0
1	0
87	0
6	0
14	0
0	0
3	0
66	0
505	46
411	0
199	0
21	0
1	0
5	0
3	0
553	0
1	0
22	0
0	1
374	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
59	0
0	4
5	4
4	0
17	4
15	0
0	23
0	0
0	0
100	0
1	0
13	0
29	0
20	0
62	0
68	0
1	0
0	0
0	0
0	0
91	0
9	0
18	0
10	0
36	0
0	0
20	0
109	0
0	0
24	0
0	0
3	0
1	0
2	0
50	0
22	0
111	0
0	0
5	0
15	0
0	0
1	0
1	0
1	2
43	0
12	0
4	0
1	0
6	0
4	0
39	0
2	0
281	0
0	0
11	6
38	0
155	0
1	0
204	0
2	0
270	0
479	0
2	0
14	0
219	0
0	14
4	14
0	0
0	0
18	0
