UniqueCount	AmbigCount
331	0
126	0
83	0
0	1
4	0
2066	0
0	0
0	0
0	0
0	0
0	0
47	0
277	9
47	0
0	0
3580	0
0	21
1	28
0	28
0	21
1182	0
91	0
240	0
119	48
17	1
5	3
0	2
0	37
79	187
112	354
7	0
18	0
14	0
952	0
254	0
911	0
1937	0
248	0
1078	0
1325	0
510	0
414	0
373	2
247	0
6322	0
3	0
0	0
14	8
0	7
389	94
0	0
92	51
8	0
0	0
0	0
0	0
0	0
734	0
15805	1
4393	0
0	0
423	5
303	0
3	1
116	0
6	0
529	0
1262	0
242	43
3	0
88	279
0	37
301	329
0	352
0	0
70	279
1	37
768	329
729	352
3863	0
225	0
1	0
0	48
2	40
2263	0
188	0
136	0
410	0
18	0
26	0
61	0
45	0
71	0
114	0
67	0
67	0
332	0
0	0
604	0
34	0
0	0
6	0
3547	0
2	0
152	0
53	0
23	0
3	0
0	0
276	11
2	0
20	0
1000	0
131	0
37	0
21	0
29	0
0	3
0	3
2	0
57	0
0	1307
667	1307
1	0
143	0
0	0
0	0
228	0
13	0
551	0
28	0
1	0
856	0
1000	0
404	0
718	0
76	0
396	729
0	729
0	0
60	0
1030	0
686	0
250	0
695	0
255	0
501	0
4	0
1	0
413	0
169	0
12	28
13	148
10	3
1974	18
1278	18
223	0
25	0
80	0
143	0
166	0
2857	0
1606	0
147	0
31	0
141	0
506	1
1469	0
59	0
122	0
42	0
169	0
220	0
993	0
13	0
36	0
5	0
51	0
2	0
0	0
0	0
18	0
190	0
125	0
0	0
2	13
85	0
72	0
23837	0
597	0
12443	0
17	697
0	697
20672	0
185	0
102	0
2837	0
83	0
106	0
59	0
429	0
826	0
31	0
286	29
0	4
0	4
274	0
1	0
355	0
459	0
0	0
76	0
2334	0
394	0
69	0
62	0
772	0
187	0
15	0
323	0
121	0
284	0
0	1
0	0
0	0
59	0
0	0
38	0
2102	0
72	0
11	0
47	0
986	0
987	0
2	0
0	0
3649	0
2434	38
19	4
11	4
7	0
7	2
8	6
5	6
56	221
1	1
13	0
88	0
124	0
5	0
244	0
0	0
3	10
453	0
186	0
15	5
201	8
0	0
194	509
34653	0
530	0
471	0
6	0
294	0
2187	0
264	0
2226	0
9	20
0	1
99	0
710	0
287	0
190	361
0	344
557	0
157	0
116	0
581	0
319	0
509	0
1157	0
204	0
101	0
240	0
914	0
123	0
258	0
6	0
2230	0
168	0
1181	0
331	0
68	0
107	0
473	0
25	0
1183	0
16534	0
63	0
265	0
414	0
59	0
186	198
0	198
109	0
135	0
109	0
26	0
26	0
34	0
67	0
0	0
0	0
0	0
0	0
948	0
111	0
289	0
9	0
322	8
2034	10
1035	0
0	0
0	0
5	189
32	9
60	8
4	1
147	74
1423	5
50	0
299	19
0	0
2	0
80	0
71	0
0	0
0	0
65	0
1771	0
288	0
295	0
379	0
1	0
12773	0
72	24
129	93
10	19
0	6
0	0
0	0
38	0
57	0
68	0
3	0
58	0
573	0
7	0
16	0
114	0
191	0
553	0
181	0
251	0
81	57
76	7
0	0
119	0
9	0
599	0
23	0
58	0
3	0
124	0
237	0
0	0
1	33
0	2
6913	0
19	0
788	0
347	0
385	0
93	0
491	0
536	0
283	0
210	0
8	0
629	0
0	134
3	134
2	0
13	6
78	0
0	0
0	0
383	0
5586	0
151	0
807	0
2790	0
40	0
0	0
0	0
90	0
1909	0
65	0
96	0
216	0
214	0
45	0
1311	0
507	0
0	0
35	0
5	0
68	0
1997	0
278	0
31	0
543	0
2054	0
77	0
11	0
39	0
0	0
75	0
781	0
342	0
0	0
1	0
136	0
430	0
329	0
303	0
130	0
37	0
588	0
7	75
0	75
339	0
149	0
907	0
750	0
3	0
1429	0
2416	0
231	0
631	0
206	0
75	0
2425	0
11	0
157	244
439	0
2795	0
19	0
336	0
102	0
80	0
7856	0
362	0
107	0
321	0
1648	0
0	20
1	20
24	0
15	0
5	0
3780	0
411	0
196	1
13	5
0	212
0	5
260	212
56	0
59	0
222	0
3311	0
1475	0
357	0
12	0
12787	4
517	0
36	0
5815	0
376	0
15	0
8	0
21	0
54	0
73	0
47	49
9	3
1696	511
2	0
4291	170
641	0
1	1
164	0
64	0
15	0
832	0
10	0
5	0
13	0
300	0
172	0
365	0
46	0
0	0
227	43
50	0
108	46
0	0
